date,company,vehicle_class,availability_pct
2025-09-01,A,wheeled,79.9
2025-09-01,A,tracked,77.6
2025-09-01,B,wheeled,72.3
2025-09-01,B,tracked,71.8
2025-09-01,C,wheeled,86.8
2025-09-01,C,tracked,83.7
2025-09-01,D,wheeled,65.0
2025-09-01,D,tracked,66.0
2025-09-02,A,wheeled,80.8
2025-09-02,A,tracked,78.2
2025-09-02,B,wheeled,75.0
2025-09-02,B,tracked,68.5
2025-09-02,C,wheeled,88.7
2025-09-02,C,tracked,81.8
2025-09-02,D,wheeled,73.0
2025-09-02,D,tracked,66.8
2025-09-03,A,wheeled,83.4
2025-09-03,A,tracked,73.5
2025-09-03,B,wheeled,70.7
2025-09-03,B,tracked,67.0
2025-09-03,C,wheeled,87.3
2025-09-03,C,tracked,84.3
2025-09-03,D,wheeled,66.3
2025-09-03,D,tracked,67.5
2025-09-04,A,wheeled,82.0
2025-09-04,A,tracked,71.0
2025-09-04,B,wheeled,72.6
2025-09-04,B,tracked,61.2
2025-09-04,C,wheeled,85.7
2025-09-04,C,tracked,81.4
2025-09-04,D,wheeled,67.2
2025-09-04,D,tracked,63.0
2025-09-05,A,wheeled,80.8
2025-09-05,A,tracked,75.2
2025-09-05,B,wheeled,78.5
2025-09-05,B,tracked,72.6
2025-09-05,C,wheeled,84.6
2025-09-05,C,tracked,86.8
2025-09-05,D,wheeled,64.1
2025-09-05,D,tracked,61.6
2025-09-06,A,wheeled,86.6
2025-09-06,A,tracked,70.3
2025-09-06,B,wheeled,75.7
2025-09-06,B,tracked,65.2
2025-09-06,C,wheeled,87.6
2025-09-06,C,tracked,82.5
2025-09-06,D,wheeled,74.1
2025-09-06,D,tracked,61.6
2025-09-07,A,wheeled,81.8
2025-09-07,A,tracked,78.9
2025-09-07,B,wheeled,73.2
2025-09-07,B,tracked,66.5
2025-09-07,C,wheeled,87.8
2025-09-07,C,tracked,83.3
2025-09-07,D,wheeled,71.7
2025-09-07,D,tracked,61.2
2025-09-08,A,wheeled,80.7
2025-09-08,A,tracked,78.0
2025-09-08,B,wheeled,73.5
2025-09-08,B,tracked,68.4
2025-09-08,C,wheeled,87.9
2025-09-08,C,tracked,80.9
2025-09-08,D,wheeled,66.6
2025-09-08,D,tracked,65.3
2025-09-09,A,wheeled,78.7
2025-09-09,A,tracked,80.5
2025-09-09,B,wheeled,74.7
2025-09-09,B,tracked,65.2
2025-09-09,C,wheeled,88.8
2025-09-09,C,tracked,83.5
2025-09-09,D,wheeled,71.3
2025-09-09,D,tracked,67.5
2025-09-10,A,wheeled,80.9
2025-09-10,A,tracked,74.9
2025-09-10,B,wheeled,72.2
2025-09-10,B,tracked,66.1
2025-09-10,C,wheeled,85.8
2025-09-10,C,tracked,83.9
2025-09-10,D,wheeled,69.0
2025-09-10,D,tracked,62.5
2025-09-11,A,wheeled,79.8
2025-09-11,A,tracked,78.0
2025-09-11,B,wheeled,72.5
2025-09-11,B,tracked,65.9
2025-09-11,C,wheeled,87.5
2025-09-11,C,tracked,82.2
2025-09-11,D,wheeled,65.8
2025-09-11,D,tracked,66.5
2025-09-12,A,wheeled,84.5
2025-09-12,A,tracked,77.1
2025-09-12,B,wheeled,74.4
2025-09-12,B,tracked,70.6
2025-09-12,C,wheeled,87.9
2025-09-12,C,tracked,85.7
2025-09-12,D,wheeled,74.0
2025-09-12,D,tracked,64.2
2025-09-13,A,wheeled,83.3
2025-09-13,A,tracked,79.6
2025-09-13,B,wheeled,73.0
2025-09-13,B,tracked,65.6
2025-09-13,C,wheeled,90.7
2025-09-13,C,tracked,78.3
2025-09-13,D,wheeled,74.4
2025-09-13,D,tracked,66.6
2025-09-14,A,wheeled,82.6
2025-09-14,A,tracked,77.2
2025-09-14,B,wheeled,79.3
2025-09-14,B,tracked,66.2
2025-09-14,C,wheeled,84.5
2025-09-14,C,tracked,81.2
2025-09-14,D,wheeled,68.2
2025-09-14,D,tracked,61.0
2025-09-15,A,wheeled,82.5
2025-09-15,A,tracked,77.4
2025-09-15,B,wheeled,71.6
2025-09-15,B,tracked,73.8
2025-09-15,C,wheeled,83.8
2025-09-15,C,tracked,79.2
2025-09-15,D,wheeled,70.1
2025-09-15,D,tracked,63.4
2025-09-16,A,wheeled,83.3
2025-09-16,A,tracked,75.1
2025-09-16,B,wheeled,70.9
2025-09-16,B,tracked,67.1
2025-09-16,C,wheeled,85.9
2025-09-16,C,tracked,84.6
2025-09-16,D,wheeled,67.6
2025-09-16,D,tracked,66.3
2025-09-17,A,wheeled,83.8
2025-09-17,A,tracked,80.1
2025-09-17,B,wheeled,76.7
2025-09-17,B,tracked,71.4
2025-09-17,C,wheeled,90.3
2025-09-17,C,tracked,81.4
2025-09-17,D,wheeled,68.2
2025-09-17,D,tracked,58.5
2025-09-18,A,wheeled,82.9
2025-09-18,A,tracked,75.0
2025-09-18,B,wheeled,75.2
2025-09-18,B,tracked,70.6
2025-09-18,C,wheeled,83.9
2025-09-18,C,tracked,80.0
2025-09-18,D,wheeled,68.0
2025-09-18,D,tracked,62.4
2025-09-19,A,wheeled,82.5
2025-09-19,A,tracked,73.5
2025-09-19,B,wheeled,74.1
2025-09-19,B,tracked,63.9
2025-09-19,C,wheeled,81.5
2025-09-19,C,tracked,85.1
2025-09-19,D,wheeled,65.1
2025-09-19,D,tracked,62.3
2025-09-20,A,wheeled,77.7
2025-09-20,A,tracked,72.8
2025-09-20,B,wheeled,72.8
2025-09-20,B,tracked,67.8
2025-09-20,C,wheeled,90.9
2025-09-20,C,tracked,84.3
2025-09-20,D,wheeled,68.2
2025-09-20,D,tracked,66.3
2025-09-21,A,wheeled,85.3
2025-09-21,A,tracked,78.2
2025-09-21,B,wheeled,72.8
2025-09-21,B,tracked,72.1
2025-09-21,C,wheeled,93.3
2025-09-21,C,tracked,85.0
2025-09-21,D,wheeled,74.3
2025-09-21,D,tracked,66.8
2025-09-22,A,wheeled,84.5
2025-09-22,A,tracked,73.7
2025-09-22,B,wheeled,70.7
2025-09-22,B,tracked,68.9
2025-09-22,C,wheeled,83.0
2025-09-22,C,tracked,81.2
2025-09-22,D,wheeled,71.6
2025-09-22,D,tracked,62.0
2025-09-23,A,wheeled,83.6
2025-09-23,A,tracked,72.9
2025-09-23,B,wheeled,72.5
2025-09-23,B,tracked,72.1
2025-09-23,C,wheeled,88.6
2025-09-23,C,tracked,83.9
2025-09-23,D,wheeled,74.1
2025-09-23,D,tracked,67.9
2025-09-24,A,wheeled,79.4
2025-09-24,A,tracked,81.0
2025-09-24,B,wheeled,72.2
2025-09-24,B,tracked,68.9
2025-09-24,C,wheeled,88.0
2025-09-24,C,tracked,86.2
2025-09-24,D,wheeled,65.6
2025-09-24,D,tracked,65.4
2025-09-25,A,wheeled,83.6
2025-09-25,A,tracked,79.4
2025-09-25,B,wheeled,73.4
2025-09-25,B,tracked,72.0
2025-09-25,C,wheeled,85.9
2025-09-25,C,tracked,86.4
2025-09-25,D,wheeled,70.1
2025-09-25,D,tracked,59.8
2025-09-26,A,wheeled,83.2
2025-09-26,A,tracked,77.5
2025-09-26,B,wheeled,72.9
2025-09-26,B,tracked,66.8
2025-09-26,C,wheeled,87.3
2025-09-26,C,tracked,78.7
2025-09-26,D,wheeled,74.1
2025-09-26,D,tracked,60.6
2025-09-27,A,wheeled,80.0
2025-09-27,A,tracked,80.4
2025-09-27,B,wheeled,75.8
2025-09-27,B,tracked,71.2
2025-09-27,C,wheeled,92.6
2025-09-27,C,tracked,82.1
2025-09-27,D,wheeled,65.9
2025-09-27,D,tracked,66.5
2025-09-28,A,wheeled,84.4
2025-09-28,A,tracked,76.0
2025-09-28,B,wheeled,70.2
2025-09-28,B,tracked,72.7
2025-09-28,C,wheeled,89.7
2025-09-28,C,tracked,78.9
2025-09-28,D,wheeled,71.3
2025-09-28,D,tracked,59.7
2025-09-29,A,wheeled,80.6
2025-09-29,A,tracked,73.6
2025-09-29,B,wheeled,72.1
2025-09-29,B,tracked,66.5
2025-09-29,C,wheeled,86.2
2025-09-29,C,tracked,85.2
2025-09-29,D,wheeled,69.9
2025-09-29,D,tracked,65.9
2025-09-30,A,wheeled,85.3
2025-09-30,A,tracked,75.9
2025-09-30,B,wheeled,74.2
2025-09-30,B,tracked,70.6
2025-09-30,C,wheeled,93.1
2025-09-30,C,tracked,85.7
2025-09-30,D,wheeled,73.1
2025-09-30,D,tracked,67.1
2025-10-01,A,wheeled,85.2
2025-10-01,A,tracked,71.6
2025-10-01,B,wheeled,76.6
2025-10-01,B,tracked,69.6
2025-10-01,C,wheeled,88.2
2025-10-01,C,tracked,81.4
2025-10-01,D,wheeled,67.7
2025-10-01,D,tracked,65.2
2025-10-02,A,wheeled,84.5
2025-10-02,A,tracked,72.5
2025-10-02,B,wheeled,74.7
2025-10-02,B,tracked,67.3
2025-10-02,C,wheeled,85.1
2025-10-02,C,tracked,84.2
2025-10-02,D,wheeled,68.0
2025-10-02,D,tracked,62.0
2025-10-03,A,wheeled,79.7
2025-10-03,A,tracked,77.8
2025-10-03,B,wheeled,74.0
2025-10-03,B,tracked,65.7
2025-10-03,C,wheeled,85.5
2025-10-03,C,tracked,82.5
2025-10-03,D,wheeled,70.2
2025-10-03,D,tracked,60.9
2025-10-04,A,wheeled,83.5
2025-10-04,A,tracked,74.5
2025-10-04,B,wheeled,82.2
2025-10-04,B,tracked,66.2
2025-10-04,C,wheeled,85.6
2025-10-04,C,tracked,83.6
2025-10-04,D,wheeled,66.3
2025-10-04,D,tracked,66.5
2025-10-05,A,wheeled,87.4
2025-10-05,A,tracked,75.8
2025-10-05,B,wheeled,74.5
2025-10-05,B,tracked,67.4
2025-10-05,C,wheeled,88.0
2025-10-05,C,tracked,87.3
2025-10-05,D,wheeled,71.7
2025-10-05,D,tracked,61.3
2025-10-06,A,wheeled,86.6
2025-10-06,A,tracked,80.5
2025-10-06,B,wheeled,75.5
2025-10-06,B,tracked,67.0
2025-10-06,C,wheeled,88.2
2025-10-06,C,tracked,80.6
2025-10-06,D,wheeled,70.4
2025-10-06,D,tracked,63.1
2025-10-07,A,wheeled,75.3
2025-10-07,A,tracked,79.8
2025-10-07,B,wheeled,74.6
2025-10-07,B,tracked,72.2
2025-10-07,C,wheeled,87.6
2025-10-07,C,tracked,83.6
2025-10-07,D,wheeled,72.3
2025-10-07,D,tracked,65.2
2025-10-08,A,wheeled,82.9
2025-10-08,A,tracked,86.6
2025-10-08,B,wheeled,73.5
2025-10-08,B,tracked,69.5
2025-10-08,C,wheeled,93.2
2025-10-08,C,tracked,80.6
2025-10-08,D,wheeled,65.9
2025-10-08,D,tracked,59.7
2025-10-09,A,wheeled,83.6
2025-10-09,A,tracked,78.9
2025-10-09,B,wheeled,76.2
2025-10-09,B,tracked,64.9
2025-10-09,C,wheeled,91.0
2025-10-09,C,tracked,86.6
2025-10-09,D,wheeled,68.7
2025-10-09,D,tracked,64.1
2025-10-10,A,wheeled,84.0
2025-10-10,A,tracked,78.1
2025-10-10,B,wheeled,75.9
2025-10-10,B,tracked,65.7
2025-10-10,C,wheeled,87.5
2025-10-10,C,tracked,79.4
2025-10-10,D,wheeled,70.9
2025-10-10,D,tracked,65.6
2025-10-11,A,wheeled,81.7
2025-10-11,A,tracked,77.9
2025-10-11,B,wheeled,69.3
2025-10-11,B,tracked,71.6
2025-10-11,C,wheeled,86.6
2025-10-11,C,tracked,83.4
2025-10-11,D,wheeled,72.3
2025-10-11,D,tracked,61.7
2025-10-12,A,wheeled,85.6
2025-10-12,A,tracked,77.4
2025-10-12,B,wheeled,74.1
2025-10-12,B,tracked,70.7
2025-10-12,C,wheeled,84.3
2025-10-12,C,tracked,84.8
2025-10-12,D,wheeled,69.2
2025-10-12,D,tracked,67.1
2025-10-13,A,wheeled,81.3
2025-10-13,A,tracked,75.9
2025-10-13,B,wheeled,75.1
2025-10-13,B,tracked,68.8
2025-10-13,C,wheeled,84.5
2025-10-13,C,tracked,82.4
2025-10-13,D,wheeled,72.8
2025-10-13,D,tracked,63.7
2025-10-14,A,wheeled,79.4
2025-10-14,A,tracked,79.1
2025-10-14,B,wheeled,68.4
2025-10-14,B,tracked,62.6
2025-10-14,C,wheeled,88.0
2025-10-14,C,tracked,83.5
2025-10-14,D,wheeled,69.7
2025-10-14,D,tracked,61.3
2025-10-15,A,wheeled,81.5
2025-10-15,A,tracked,72.8
2025-10-15,B,wheeled,74.7
2025-10-15,B,tracked,64.2
2025-10-15,C,wheeled,87.6
2025-10-15,C,tracked,83.8
2025-10-15,D,wheeled,63.7
2025-10-15,D,tracked,62.4
2025-10-16,A,wheeled,84.4
2025-10-16,A,tracked,81.6
2025-10-16,B,wheeled,69.5
2025-10-16,B,tracked,70.0
2025-10-16,C,wheeled,84.3
2025-10-16,C,tracked,79.0
2025-10-16,D,wheeled,73.8
2025-10-16,D,tracked,66.0
2025-10-17,A,wheeled,79.6
2025-10-17,A,tracked,77.7
2025-10-17,B,wheeled,75.9
2025-10-17,B,tracked,69.5
2025-10-17,C,wheeled,94.7
2025-10-17,C,tracked,84.8
2025-10-17,D,wheeled,60.0
2025-10-17,D,tracked,63.1
2025-10-18,A,wheeled,79.8
2025-10-18,A,tracked,76.4
2025-10-18,B,wheeled,74.0
2025-10-18,B,tracked,67.0
2025-10-18,C,wheeled,84.7
2025-10-18,C,tracked,87.1
2025-10-18,D,wheeled,70.8
2025-10-18,D,tracked,62.0
2025-10-19,A,wheeled,84.0
2025-10-19,A,tracked,79.0
2025-10-19,B,wheeled,77.8
2025-10-19,B,tracked,65.8
2025-10-19,C,wheeled,90.3
2025-10-19,C,tracked,81.2
2025-10-19,D,wheeled,72.5
2025-10-19,D,tracked,63.4
2025-10-20,A,wheeled,75.2
2025-10-20,A,tracked,77.1
2025-10-20,B,wheeled,68.6
2025-10-20,B,tracked,68.3
2025-10-20,C,wheeled,87.8
2025-10-20,C,tracked,81.8
2025-10-20,D,wheeled,64.5
2025-10-20,D,tracked,60.7
2025-10-21,A,wheeled,79.5
2025-10-21,A,tracked,76.3
2025-10-21,B,wheeled,77.9
2025-10-21,B,tracked,71.1
2025-10-21,C,wheeled,86.6
2025-10-21,C,tracked,86.8
2025-10-21,D,wheeled,64.9
2025-10-21,D,tracked,66.1
2025-10-22,A,wheeled,81.5
2025-10-22,A,tracked,77.7
2025-10-22,B,wheeled,75.9
2025-10-22,B,tracked,67.0
2025-10-22,C,wheeled,90.4
2025-10-22,C,tracked,83.0
2025-10-22,D,wheeled,76.2
2025-10-22,D,tracked,63.1
2025-10-23,A,wheeled,85.8
2025-10-23,A,tracked,78.9
2025-10-23,B,wheeled,70.5
2025-10-23,B,tracked,73.1
2025-10-23,C,wheeled,84.8
2025-10-23,C,tracked,76.3
2025-10-23,D,wheeled,71.6
2025-10-23,D,tracked,67.2
2025-10-24,A,wheeled,82.2
2025-10-24,A,tracked,76.2
2025-10-24,B,wheeled,78.8
2025-10-24,B,tracked,71.1
2025-10-24,C,wheeled,86.0
2025-10-24,C,tracked,85.2
2025-10-24,D,wheeled,65.3
2025-10-24,D,tracked,62.3
2025-10-25,A,wheeled,78.8
2025-10-25,A,tracked,70.4
2025-10-25,B,wheeled,70.5
2025-10-25,B,tracked,72.7
2025-10-25,C,wheeled,84.7
2025-10-25,C,tracked,81.3
2025-10-25,D,wheeled,65.5
2025-10-25,D,tracked,66.6
2025-10-26,A,wheeled,82.0
2025-10-26,A,tracked,78.5
2025-10-26,B,wheeled,73.7
2025-10-26,B,tracked,65.5
2025-10-26,C,wheeled,85.1
2025-10-26,C,tracked,85.5
2025-10-26,D,wheeled,68.8
2025-10-26,D,tracked,66.3
2025-10-27,A,wheeled,72.5
2025-10-27,A,tracked,80.3
2025-10-27,B,wheeled,72.5
2025-10-27,B,tracked,75.5
2025-10-27,C,wheeled,86.5
2025-10-27,C,tracked,83.1
2025-10-27,D,wheeled,71.0
2025-10-27,D,tracked,61.4
2025-10-28,A,wheeled,84.6
2025-10-28,A,tracked,75.1
2025-10-28,B,wheeled,77.9
2025-10-28,B,tracked,71.4
2025-10-28,C,wheeled,89.5
2025-10-28,C,tracked,80.8
2025-10-28,D,wheeled,68.4
2025-10-28,D,tracked,64.9
2025-10-29,A,wheeled,75.9
2025-10-29,A,tracked,75.3
2025-10-29,B,wheeled,76.8
2025-10-29,B,tracked,65.2
2025-10-29,C,wheeled,91.8
2025-10-29,C,tracked,81.1
2025-10-29,D,wheeled,70.0
2025-10-29,D,tracked,60.6
2025-10-30,A,wheeled,83.5
2025-10-30,A,tracked,78.4
2025-10-30,B,wheeled,77.4
2025-10-30,B,tracked,73.1
2025-10-30,C,wheeled,91.8
2025-10-30,C,tracked,83.6
2025-10-30,D,wheeled,65.3
2025-10-30,D,tracked,68.0
2025-10-31,A,wheeled,78.1
2025-10-31,A,tracked,75.7
2025-10-31,B,wheeled,76.2
2025-10-31,B,tracked,70.3
2025-10-31,C,wheeled,92.8
2025-10-31,C,tracked,83.0
2025-10-31,D,wheeled,63.9
2025-10-31,D,tracked,63.2
2025-11-01,A,wheeled,82.5
2025-11-01,A,tracked,75.9
2025-11-01,B,wheeled,78.2
2025-11-01,B,tracked,68.3
2025-11-01,C,wheeled,83.7
2025-11-01,C,tracked,84.4
2025-11-01,D,wheeled,65.6
2025-11-01,D,tracked,69.1
2025-11-02,A,wheeled,82.8
2025-11-02,A,tracked,72.8
2025-11-02,B,wheeled,77.2
2025-11-02,B,tracked,76.1
2025-11-02,C,wheeled,82.0
2025-11-02,C,tracked,85.7
2025-11-02,D,wheeled,70.5
2025-11-02,D,tracked,64.5
2025-11-03,A,wheeled,83.0
2025-11-03,A,tracked,78.5
2025-11-03,B,wheeled,71.9
2025-11-03,B,tracked,73.2
2025-11-03,C,wheeled,84.0
2025-11-03,C,tracked,88.9
2025-11-03,D,wheeled,73.6
2025-11-03,D,tracked,60.4
2025-11-04,A,wheeled,82.0
2025-11-04,A,tracked,81.3
2025-11-04,B,wheeled,72.5
2025-11-04,B,tracked,68.5
2025-11-04,C,wheeled,86.8
2025-11-04,C,tracked,86.5
2025-11-04,D,wheeled,67.2
2025-11-04,D,tracked,64.0
2025-11-05,A,wheeled,83.6
2025-11-05,A,tracked,76.4
2025-11-05,B,wheeled,71.4
2025-11-05,B,tracked,65.0
2025-11-05,C,wheeled,83.4
2025-11-05,C,tracked,79.5
2025-11-05,D,wheeled,63.8
2025-11-05,D,tracked,61.8
2025-11-06,A,wheeled,82.9
2025-11-06,A,tracked,77.2
2025-11-06,B,wheeled,71.5
2025-11-06,B,tracked,65.9
2025-11-06,C,wheeled,85.0
2025-11-06,C,tracked,78.8
2025-11-06,D,wheeled,65.3
2025-11-06,D,tracked,66.1
2025-11-07,A,wheeled,77.8
2025-11-07,A,tracked,77.1
2025-11-07,B,wheeled,72.1
2025-11-07,B,tracked,76.3
2025-11-07,C,wheeled,82.6
2025-11-07,C,tracked,83.6
2025-11-07,D,wheeled,68.0
2025-11-07,D,tracked,61.7
2025-11-08,A,wheeled,82.9
2025-11-08,A,tracked,77.5
2025-11-08,B,wheeled,70.8
2025-11-08,B,tracked,70.3
2025-11-08,C,wheeled,89.2
2025-11-08,C,tracked,86.9
2025-11-08,D,wheeled,67.2
2025-11-08,D,tracked,68.4
2025-11-09,A,wheeled,81.4
2025-11-09,A,tracked,71.1
2025-11-09,B,wheeled,75.6
2025-11-09,B,tracked,68.8
2025-11-09,C,wheeled,85.4
2025-11-09,C,tracked,85.8
2025-11-09,D,wheeled,67.6
2025-11-09,D,tracked,67.1
2025-11-10,A,wheeled,81.8
2025-11-10,A,tracked,79.3
2025-11-10,B,wheeled,76.0
2025-11-10,B,tracked,70.4
2025-11-10,C,wheeled,84.9
2025-11-10,C,tracked,85.8
2025-11-10,D,wheeled,69.1
2025-11-10,D,tracked,70.0
2025-11-11,A,wheeled,83.4
2025-11-11,A,tracked,79.3
2025-11-11,B,wheeled,71.7
2025-11-11,B,tracked,67.8
2025-11-11,C,wheeled,88.3
2025-11-11,C,tracked,79.5
2025-11-11,D,wheeled,65.5
2025-11-11,D,tracked,63.7
2025-11-12,A,wheeled,81.8
2025-11-12,A,tracked,77.6
2025-11-12,B,wheeled,77.4
2025-11-12,B,tracked,67.8
2025-11-12,C,wheeled,90.0
2025-11-12,C,tracked,82.6
2025-11-12,D,wheeled,68.4
2025-11-12,D,tracked,64.8
2025-11-13,A,wheeled,75.8
2025-11-13,A,tracked,77.2
2025-11-13,B,wheeled,72.1
2025-11-13,B,tracked,66.2
2025-11-13,C,wheeled,82.3
2025-11-13,C,tracked,81.7
2025-11-13,D,wheeled,63.4
2025-11-13,D,tracked,66.6
2025-11-14,A,wheeled,81.3
2025-11-14,A,tracked,72.0
2025-11-14,B,wheeled,72.0
2025-11-14,B,tracked,71.3
2025-11-14,C,wheeled,86.2
2025-11-14,C,tracked,82.2
2025-11-14,D,wheeled,67.9
2025-11-14,D,tracked,63.6
2025-11-15,A,wheeled,76.9
2025-11-15,A,tracked,76.9
2025-11-15,B,wheeled,72.3
2025-11-15,B,tracked,77.9
2025-11-15,C,wheeled,87.4
2025-11-15,C,tracked,81.6
2025-11-15,D,wheeled,72.0
2025-11-15,D,tracked,63.5
2025-11-16,A,wheeled,82.8
2025-11-16,A,tracked,74.4
2025-11-16,B,wheeled,78.7
2025-11-16,B,tracked,67.1
2025-11-16,C,wheeled,89.1
2025-11-16,C,tracked,86.4
2025-11-16,D,wheeled,68.1
2025-11-16,D,tracked,64.0
2025-11-17,A,wheeled,83.8
2025-11-17,A,tracked,79.0
2025-11-17,B,wheeled,70.7
2025-11-17,B,tracked,69.5
2025-11-17,C,wheeled,85.2
2025-11-17,C,tracked,80.8
2025-11-17,D,wheeled,67.1
2025-11-17,D,tracked,67.6
2025-11-18,A,wheeled,86.8
2025-11-18,A,tracked,84.8
2025-11-18,B,wheeled,73.8
2025-11-18,B,tracked,66.5
2025-11-18,C,wheeled,85.1
2025-11-18,C,tracked,87.8
2025-11-18,D,wheeled,64.4
2025-11-18,D,tracked,63.0
2025-11-19,A,wheeled,80.3
2025-11-19,A,tracked,82.2
2025-11-19,B,wheeled,71.0
2025-11-19,B,tracked,72.3
2025-11-19,C,wheeled,91.9
2025-11-19,C,tracked,82.5
2025-11-19,D,wheeled,70.4
2025-11-19,D,tracked,59.4
2025-11-20,A,wheeled,81.7
2025-11-20,A,tracked,76.4
2025-11-20,B,wheeled,66.3
2025-11-20,B,tracked,70.2
2025-11-20,C,wheeled,89.1
2025-11-20,C,tracked,77.9
2025-11-20,D,wheeled,64.8
2025-11-20,D,tracked,61.8
2025-11-21,A,wheeled,80.4
2025-11-21,A,tracked,76.1
2025-11-21,B,wheeled,71.1
2025-11-21,B,tracked,66.0
2025-11-21,C,wheeled,88.9
2025-11-21,C,tracked,81.6
2025-11-21,D,wheeled,68.7
2025-11-21,D,tracked,63.3
2025-11-22,A,wheeled,83.4
2025-11-22,A,tracked,76.5
2025-11-22,B,wheeled,76.6
2025-11-22,B,tracked,69.3
2025-11-22,C,wheeled,90.7
2025-11-22,C,tracked,86.7
2025-11-22,D,wheeled,64.6
2025-11-22,D,tracked,66.8
2025-11-23,A,wheeled,87.3
2025-11-23,A,tracked,74.1
2025-11-23,B,wheeled,73.9
2025-11-23,B,tracked,67.9
2025-11-23,C,wheeled,89.3
2025-11-23,C,tracked,84.6
2025-11-23,D,wheeled,67.0
2025-11-23,D,tracked,67.9
2025-11-24,A,wheeled,79.4
2025-11-24,A,tracked,76.6
2025-11-24,B,wheeled,77.1
2025-11-24,B,tracked,74.9
2025-11-24,C,wheeled,86.5
2025-11-24,C,tracked,85.3
2025-11-24,D,wheeled,69.7
2025-11-24,D,tracked,59.3
2025-11-25,A,wheeled,79.1
2025-11-25,A,tracked,73.4
2025-11-25,B,wheeled,72.5
2025-11-25,B,tracked,67.7
2025-11-25,C,wheeled,88.1
2025-11-25,C,tracked,86.8
2025-11-25,D,wheeled,70.3
2025-11-25,D,tracked,72.0
2025-11-26,A,wheeled,81.3
2025-11-26,A,tracked,79.4
2025-11-26,B,wheeled,75.2
2025-11-26,B,tracked,73.5
2025-11-26,C,wheeled,86.9
2025-11-26,C,tracked,85.5
2025-11-26,D,wheeled,73.9
2025-11-26,D,tracked,61.8
2025-11-27,A,wheeled,81.8
2025-11-27,A,tracked,78.5
2025-11-27,B,wheeled,72.7
2025-11-27,B,tracked,66.4
2025-11-27,C,wheeled,93.5
2025-11-27,C,tracked,82.3
2025-11-27,D,wheeled,74.2
2025-11-27,D,tracked,62.5
2025-11-28,A,wheeled,81.4
2025-11-28,A,tracked,79.4
2025-11-28,B,wheeled,73.4
2025-11-28,B,tracked,66.3
2025-11-28,C,wheeled,85.8
2025-11-28,C,tracked,83.8
2025-11-28,D,wheeled,67.0
2025-11-28,D,tracked,64.3
2025-11-29,A,wheeled,75.2
2025-11-29,A,tracked,75.3
2025-11-29,B,wheeled,73.5
2025-11-29,B,tracked,67.5
2025-11-29,C,wheeled,85.0
2025-11-29,C,tracked,80.3
2025-11-29,D,wheeled,69.2
2025-11-29,D,tracked,68.5
