event_id,date,lat,lon,event_type
OPS-0001,2025-09-01,49.42358,11.30455,Admin
OPS-0002,2025-09-01,49.53766,10.80536,Patrol Contact
OPS-0003,2025-09-01,49.30991,11.52261,Observation
OPS-0004,2025-09-02,49.53639,11.28146,Patrol Contact
OPS-0005,2025-09-03,49.69868,11.95992,Observation
OPS-0006,2025-09-03,49.05791,10.67243,Cache
OPS-0007,2025-09-05,49.6123,10.61006,Observation
OPS-0008,2025-09-05,49.11944,11.9158,Patrol Contact
OPS-0009,2025-09-05,49.16383,12.40603,Admin
OPS-0010,2025-09-06,49.16696,10.75386,SIGACT
OPS-0011,2025-09-06,49.73294,10.73611,Patrol Contact
OPS-0012,2025-09-07,49.80711,11.04396,Patrol Contact
OPS-0013,2025-09-07,49.26295,12.4501,Patrol Contact
OPS-0014,2025-09-08,49.4552,11.22025,Cache
OPS-0015,2025-09-08,49.85936,10.83376,Observation
OPS-0016,2025-09-08,49.25512,10.70581,Admin
OPS-0017,2025-09-10,49.74078,10.50514,Patrol Contact
OPS-0018,2025-09-11,49.04598,11.22795,Observation
OPS-0019,2025-09-12,49.93116,12.21497,Admin
OPS-0020,2025-09-13,49.22452,10.99653,SIGACT
OPS-0021,2025-09-13,49.27126,10.65577,SIGACT
OPS-0022,2025-09-13,49.1194,11.84665,Patrol Contact
OPS-0023,2025-09-14,49.22319,11.53155,Patrol Contact
OPS-0024,2025-09-15,49.06893,11.43019,SIGACT
OPS-0025,2025-09-15,49.77353,11.1214,Patrol Contact
OPS-0026,2025-09-15,49.55309,10.51594,Observation
OPS-0027,2025-09-16,49.56381,11.10782,Admin
OPS-0028,2025-09-16,49.24258,11.23655,Cache
OPS-0029,2025-09-17,49.73246,11.59312,Observation
OPS-0030,2025-09-18,49.00638,11.32007,Observation
OPS-0031,2025-09-19,49.63594,11.88692,Patrol Contact
OPS-0032,2025-09-19,49.95099,10.50292,Cache
OPS-0033,2025-09-20,49.10395,11.55963,Observation
OPS-0034,2025-09-20,49.41982,12.42237,Observation
OPS-0035,2025-09-21,49.09303,12.34255,Admin
OPS-0036,2025-09-21,49.41306,12.29116,Cache
OPS-0037,2025-09-24,49.63722,11.2887,Admin
OPS-0038,2025-09-26,49.66244,10.76142,SIGACT
OPS-0039,2025-09-26,49.26099,11.13002,Cache
OPS-0040,2025-09-26,49.70073,11.97071,SIGACT
OPS-0041,2025-09-27,49.27196,10.64937,Observation
OPS-0042,2025-09-27,49.13611,12.04029,Patrol Contact
OPS-0043,2025-09-27,49.15541,10.82875,Cache
OPS-0044,2025-09-28,49.40651,11.57185,Observation
OPS-0045,2025-09-28,49.45192,11.42669,Patrol Contact
OPS-0046,2025-09-30,49.8076,11.10843,Admin
OPS-CCIR2,2025-09-08,49.0,8.5,Patrol Contact
