event_id,date,lat,lon,event_type,unit,completeness_flag
EVT-0001,2025-09-01,49.22071,7.60498,Observation,2-1 BN,
EVT-0002,2025-09-01,49.34777,7.70109,IED,1-2 BN,
EVT-0003,2025-09-02,48.85105,9.37006,Cache,2-1 BN,
EVT-0004,2025-09-02,49.24086,9.01182,Observation,1-3 BN,
EVT-0005,2025-09-03,49.23344,9.31587,Other,1-1 BN,
EVT-0006,2025-09-03,48.57155,8.97737,Patrol Contact,1-1 BN,
EVT-0007,2025-09-03,48.86862,9.17521,Cache,1-1 BN,
EVT-0008,2025-09-04,,,IED,1-3 BN,
EVT-0009,2025-09-04,48.21483,8.63592,Observation,1-1 BN,
EVT-0010,2025-09-04,48.6553,9.4782,Other,DIV CAV,
EVT-0011,2025-09-04,48.99026,9.37712,Cache,,
EVT-0012,2025-09-05,48.5085,7.72529,Cache,1-2 BN,
EVT-0013,2025-09-05,49.23726,8.9372,Observation,1-1 BN,
EVT-0014,2025-09-05,49.46523,8.63556,Patrol Contact,1-2 BN,
EVT-0015,2025-09-06,49.52318,8.53056,Cache,1-1 BN,
EVT-0016,2025-09-06,49.27081,7.86956,Cache,1-2 BN,
EVT-0017,2025-09-06,48.71776,7.99609,Cache,1-3 BN,
EVT-0018,2025-09-06,48.57683,9.00751,Observation,1-3 BN,
EVT-0019,2025-09-07,,,IED,1-2 BN,
EVT-0020,2025-09-08,48.94463,7.81943,Observation,DIV CAV,
EVT-0021,2025-09-09,49.22194,9.38127,Other,1-3 BN,
EVT-0022,2025-09-10,48.55061,7.76714,Cache,1-2 BN,
EVT-0023,2025-09-10,49.39638,8.71148,Other,,
EVT-0024,2025-09-11,49.41176,9.10399,Patrol Contact,1-2 BN,
EVT-0025,2025-09-11,49.28855,8.69163,Other,1-1 BN,
EVT-0026,2025-09-11,48.9148,8.90753,Other,1-1 BN,
EVT-0027,2025-09-11,48.37953,9.15755,Patrol Contact,DIV CAV,
EVT-0028,2025-09-12,48.46326,9.20897,IED,2-1 BN,
EVT-0029,2025-09-12,49.28847,8.93384,IED,2-1 BN,
EVT-0030,2025-09-13,49.49391,8.40686,Cache,DIV CAV,
EVT-0031,2025-09-13,48.93088,7.61547,Observation,2-1 BN,
EVT-0032,2025-09-13,49.35725,8.2919,Patrol Contact,1-1 BN,
EVT-0033,2025-09-13,49.1253,7.59058,IED,1-3 BN,
EVT-0034,2025-09-14,49.69533,7.63804,IED,2-1 BN,
EVT-0035,2025-09-15,48.85419,9.03794,Observation,2-1 BN,
EVT-0036,2025-09-15,49.78857,8.26496,Cache,,
EVT-0037,2025-09-15,48.3284,9.42829,Patrol Contact,DIV CAV,
EVT-0038,2025-09-16,48.38981,9.48569,Other,2-1 BN,
EVT-0039,2025-09-16,48.40376,9.45745,IED,1-1 BN,
EVT-0040,2025-09-16,49.76559,8.42601,Cache,DIV CAV,
EVT-0041,2025-09-17,49.51738,7.99502,Patrol Contact,1-3 BN,
EVT-0042,2025-09-17,48.64104,9.37482,IED,1-1 BN,
EVT-0043,2025-09-17,49.49517,8.33848,Patrol Contact,1-1 BN,
EVT-0044,2025-09-17,48.52973,7.70179,Cache,1-1 BN,
EVT-0045,2025-09-18,48.59157,7.58847,Patrol Contact,2-1 BN,
EVT-0046,2025-09-19,49.40702,9.05213,Other,1-2 BN,
EVT-0047,2025-09-19,49.78957,7.96832,Observation,DIV CAV,
EVT-0048,2025-09-20,48.57905,9.25252,Patrol Contact,DIV CAV,
EVT-0049,2025-09-20,48.8617,8.05031,Other,DIV CAV,
EVT-0050,2025-09-20,49.60754,9.32316,Other,2-1 BN,
EVT-0051,2025-09-21,48.27501,8.18883,Other,2-1 BN,
EVT-0052,2025-09-21,48.70998,8.33265,Observation,1-2 BN,
EVT-0053,2025-09-21,48.80234,9.00883,Patrol Contact,2-1 BN,
EVT-0054,2025-09-21,49.55895,8.10147,Cache,1-2 BN,
EVT-0055,2025-09-22,49.09982,9.43557,Other,DIV CAV,
EVT-0056,2025-09-23,48.82147,8.00999,IED,1-3 BN,
EVT-0057,2025-09-23,49.67556,9.19427,Other,1-1 BN,
EVT-0058,2025-09-24,48.28246,8.25434,Other,DIV CAV,
EVT-0059,2025-09-24,48.26328,7.64557,Other,DIV CAV,
EVT-0060,2025-09-25,48.96703,9.23895,Observation,1-3 BN,
EVT-0061,2025-09-25,49.73123,7.53067,IED,1-2 BN,
EVT-0062,2025-09-26,49.66311,8.89125,Cache,1-2 BN,
EVT-0063,2025-09-26,49.6642,8.60416,Cache,1-3 BN,
EVT-0064,2025-09-26,48.946,8.79744,Observation,1-3 BN,
EVT-0065,2025-09-26,48.77543,9.26562,IED,2-1 BN,
EVT-0066,2025-09-27,49.41861,8.14047,Observation,1-2 BN,
EVT-0067,2025-09-27,48.70068,7.59143,Patrol Contact,1-2 BN,
EVT-0068,2025-09-27,48.22595,8.60662,Other,DIV CAV,
EVT-0069,2025-09-27,49.35202,8.09038,Observation,1-2 BN,
EVT-0070,2025-09-28,48.80774,9.16673,Other,2-1 BN,
EVT-0071,2025-09-28,49.24737,8.86969,Cache,1-3 BN,
EVT-0072,2025-09-29,48.93733,8.96554,Patrol Contact,1-3 BN,
EVT-0073,2025-09-29,48.42393,8.59309,Other,1-2 BN,
EVT-0074,2025-09-29,49.78452,9.41447,IED,DIV CAV,
EVT-0075,2025-09-29,49.54251,7.64866,IED,1-1 BN,
EVT-0076,2025-09-30,48.41999,8.7614,Patrol Contact,1-1 BN,
EVT-0077,2025-09-30,48.21463,8.51147,IED,1-3 BN,
EVT-0078,2025-09-30,49.18854,8.83351,Cache,DIV CAV,
EVT-0079,2025-09-30,49.25485,7.53146,Other,DIV CAV,
EVT-0080,2025-10-01,48.21896,8.55884,Other,1-3 BN,
EVT-0081,2025-10-01,49.76397,7.53429,Patrol Contact,2-1 BN,
EVT-0082,2025-10-01,48.37123,7.69263,Patrol Contact,1-2 BN,
EVT-0083,2025-10-01,48.50709,8.55291,Observation,1-3 BN,
EVT-0084,2025-10-02,48.32643,9.4186,Other,2-1 BN,
EVT-0085,2025-10-02,48.58913,8.89447,IED,1-3 BN,
EVT-0086,2025-10-02,49.24598,9.21644,IED,1-1 BN,
EVT-0087,2025-10-02,48.84845,8.25434,IED,2-1 BN,
EVT-0088,2025-10-03,49.32455,7.66537,Observation,2-1 BN,
EVT-0089,2025-10-04,49.63167,9.3383,Patrol Contact,1-2 BN,
EVT-0090,2025-10-05,48.63375,9.34832,Other,1-3 BN,
EVT-0091,2025-10-05,49.10162,7.5658,IED,1-3 BN,
EVT-0092,2025-10-05,49.73835,8.67407,IED,2-1 BN,
EVT-0093,2025-10-05,48.67884,8.62792,Cache,DIV CAV,
EVT-0094,2025-10-06,48.81415,8.97949,Other,1-1 BN,
EVT-0095,2025-10-06,49.39273,8.19172,Cache,1-1 BN,
EVT-0096,2025-10-06,48.57143,7.65204,Other,DIV CAV,
EVT-0097,2025-10-07,49.75027,8.15275,Cache,1-3 BN,
EVT-0098,2025-10-07,48.98497,8.21162,Cache,2-1 BN,
EVT-0099,2025-10-07,48.49718,8.67175,IED,2-1 BN,
EVT-0100,2025-10-07,49.43547,8.09076,IED,1-2 BN,
EVT-0101,2025-10-08,48.62876,8.26,Cache,1-2 BN,
EVT-0102,2025-10-09,48.77712,7.68304,Cache,1-3 BN,
EVT-0103,2025-10-09,48.77587,8.03953,IED,1-2 BN,
EVT-0104,2025-10-09,48.49983,8.39769,Other,DIV CAV,
EVT-0105,2025-10-10,48.36527,7.67924,IED,DIV CAV,
EVT-0106,2025-10-10,49.15508,9.06888,IED,2-1 BN,
EVT-0107,2025-10-10,48.66696,8.2756,Other,1-1 BN,
EVT-0108,2025-10-10,49.64833,9.45635,Other,DIV CAV,
EVT-0109,2025-10-11,49.29651,7.839,Observation,1-3 BN,
EVT-0110,2025-10-11,48.62945,7.79187,Cache,1-2 BN,
EVT-0111,2025-10-12,48.87376,8.46846,Observation,1-1 BN,
EVT-0112,2025-10-12,48.60272,7.99318,Other,2-1 BN,
EVT-0113,2025-10-12,49.18667,8.41572,Observation,1-2 BN,
EVT-0114,2025-10-13,49.71812,8.16443,Cache,DIV CAV,
EVT-0115,2025-10-14,48.90436,8.36123,Patrol Contact,DIV CAV,
EVT-0116,2025-10-14,48.6807,8.70642,Cache,1-2 BN,
EVT-0117,2025-10-14,48.70269,9.42915,Observation,1-3 BN,
EVT-0118,2025-10-15,49.74842,9.06395,Cache,1-3 BN,
EVT-0119,2025-10-15,48.64848,9.07173,IED,1-3 BN,
EVT-0120,2025-10-15,49.69131,7.8996,Patrol Contact,DIV CAV,
EVT-0121,2025-10-15,49.29074,8.6002,Patrol Contact,2-1 BN,
EVT-0122,2025-10-16,49.4763,9.16256,Cache,1-1 BN,
EVT-0123,2025-10-16,49.27676,7.77836,Patrol Contact,1-3 BN,
EVT-0124,2025-10-16,48.60429,7.80829,Cache,2-1 BN,
EVT-0125,2025-10-16,48.31834,9.4814,Other,2-1 BN,
EVT-0126,2025-10-17,49.05499,9.34699,Other,2-1 BN,
EVT-0127,2025-10-17,48.25882,9.43686,Other,DIV CAV,
EVT-0128,2025-10-17,49.22109,7.66996,Observation,1-2 BN,
EVT-0129,2025-10-17,48.46614,8.72536,Cache,DIV CAV,
EVT-0130,2025-10-18,49.74515,8.36091,IED,1-1 BN,
EVT-0131,2025-10-18,48.61398,8.52135,Other,DIV CAV,
EVT-0132,2025-10-18,49.12883,8.65047,Observation,2-1 BN,
EVT-0133,2025-10-19,48.9409,8.85911,Patrol Contact,DIV CAV,
EVT-0134,2025-10-19,48.75195,7.54913,Observation,1-1 BN,
EVT-0135,2025-10-19,48.86556,9.42346,Patrol Contact,1-1 BN,
EVT-0136,2025-10-19,48.75733,8.18613,Other,1-2 BN,
EVT-0137,2025-10-20,48.75728,7.69525,Observation,2-1 BN,
EVT-0138,2025-10-20,48.30748,7.58937,IED,1-1 BN,
EVT-0139,2025-10-20,49.55869,8.79594,Patrol Contact,1-2 BN,
EVT-0140,2025-10-20,49.02559,8.60382,Other,1-3 BN,
EVT-0141,2025-10-21,49.73354,7.96371,Patrol Contact,2-1 BN,
EVT-0142,2025-10-21,48.49822,8.81462,IED,2-1 BN,
EVT-0143,2025-10-21,49.37982,9.26619,Other,2-1 BN,
EVT-0144,2025-10-21,48.88728,7.5089,Patrol Contact,1-2 BN,
EVT-0145,2025-10-22,49.40372,9.11746,Other,1-1 BN,
EVT-0146,2025-10-22,48.3628,9.24396,Observation,1-2 BN,
EVT-0147,2025-10-22,48.72158,8.4151,Cache,1-3 BN,
EVT-0148,2025-10-23,49.15515,8.72262,IED,DIV CAV,
EVT-0149,2025-10-23,48.75668,9.19104,Patrol Contact,DIV CAV,
EVT-0150,2025-10-23,49.50198,8.91198,Other,1-3 BN,
EVT-0151,2025-10-24,49.27538,8.12637,Observation,1-2 BN,
EVT-0152,2025-10-25,48.49287,8.88687,Cache,DIV CAV,
EVT-0153,2025-10-26,49.15428,8.64961,Patrol Contact,2-1 BN,
EVT-0154,2025-10-26,48.97867,8.57476,Other,1-2 BN,
EVT-0155,2025-10-26,48.46698,8.07767,Observation,1-2 BN,
EVT-0156,2025-10-26,49.54718,8.73882,IED,1-3 BN,
EVT-0157,2025-10-27,48.41846,9.13043,Other,DIV CAV,
EVT-0158,2025-10-27,49.24491,8.31827,Cache,2-1 BN,
EVT-0159,2025-10-27,49.33623,8.3877,IED,1-2 BN,
EVT-0160,2025-10-27,49.10464,9.09176,Observation,1-2 BN,
EVT-0161,2025-10-28,48.63976,8.57522,Cache,1-2 BN,
EVT-0162,2025-10-29,49.07956,7.72642,Observation,1-1 BN,
EVT-0163,2025-10-29,49.44018,9.14657,Other,1-3 BN,
EVT-0164,2025-10-29,49.51618,7.58322,Other,2-1 BN,
EVT-0165,2025-10-29,48.54967,8.35031,Observation,1-2 BN,
EVT-0166,2025-10-30,48.91957,8.19715,Cache,1-1 BN,
EVT-0001,2025-10-17,49.22071,7.60498,Observation,2-1 BN,
EVT-0002,2025-10-18,49.34777,7.70109,IED,1-2 BN,
EVT-0003,2025-10-19,48.85105,9.37006,Cache,2-1 BN,
EVT-0004,2025-10-20,49.24086,9.01182,Observation,1-3 BN,
EVT-0005,2025-10-21,49.23344,9.31587,Other,1-1 BN,
