date,unit,report_type,priority,grid_ref,classification,analyst,processing_hours
2025-06-01,1-1 IN BN,SIGACT,IMMEDIATE,37S328242,CUI,analyst_09,2.5
2025-06-02,BSB 1BCT,SIGACT,ROUTINE,32S323338,CUI,analyst_09,5.2
2025-06-03,BEB 1BCT,SPOT,PRIORITY,44S703384,CUI,analyst_03,16.9
2025-06-04,3-1 FA BN,SALUTE,PRIORITY,36S881444,CUI,analyst_02,9.4
2025-06-05,3-1 FA BN,SALUTE,IMMEDIATE,31S847570,CUI,analyst_07,2.4
2025-06-06,3-1 FA BN,TIPPER,IMMEDIATE,48S296821,CUI,analyst_01,16.0
2025-06-07,3-1 FA BN,SIGACT,PRIORITY,33S489384,CUI,analyst_06,4.3
2025-06-08,3-1 FA BN,INTREP,IMMEDIATE,50S173723,CUI,analyst_09,17.6
2025-06-09,2-1 IN BN,SPOT,FLASH,38S755804,CUI,analyst_06,20.3
2025-06-10,1-1 IN BN,INTREP,ROUTINE,40S510374,CUI,analyst_04,22.0
2025-06-11,BEB 1BCT,SALUTE,PRIORITY,50S611505,CUI,analyst_03,6.7
2025-06-12,2-1 IN BN,TIPPER,IMMEDIATE,48S538697,CUI,analyst_06,5.7
2025-06-13,2-1 IN BN,TIPPER,FLASH,32S873148,CUI,analyst_03,15.2
2025-06-14,BSB 1BCT,TIPPER,ROUTINE,42S490710,CUI,analyst_09,6.4
2025-06-15,BEB 1BCT,SIGACT,ROUTINE,47S868373,CUI,analyst_02,7.4
2025-06-16,2-1 IN BN,SPOT,ROUTINE,38S612880,CUI,analyst_09,21.9
2025-06-17,3-1 FA BN,TIPPER,PRIORITY,34S482880,CUI,analyst_09,22.9
2025-06-18,BEB 1BCT,SIGACT,IMMEDIATE,45S119214,CUI,analyst_05,6.1
2025-06-19,2-1 IN BN,TIPPER,ROUTINE,32S849597,CUI,analyst_09,18.5
2025-06-20,2-1 IN BN,SPOT,PRIORITY,38S640993,CUI,analyst_04,22.3
2025-06-21,2-1 IN BN,SALUTE,FLASH,50S482548,CUI,analyst_02,6.3
2025-06-22,1-1 IN BN,SALUTE,ROUTINE,48S667335,CUI,analyst_01,2.2
2025-06-23,1-1 IN BN,INTREP,ROUTINE,31S980438,CUI,analyst_09,6.1
2025-06-24,BSB 1BCT,INTREP,PRIORITY,48S690584,CUI,analyst_08,19.5
2025-06-25,2-1 IN BN,SIGACT,ROUTINE,43S462533,CUI,analyst_08,20.8
2025-06-26,1-1 IN BN,SIGACT,ROUTINE,42S845447,CUI,analyst_04,5.0
2025-06-27,BEB 1BCT,SPOT,PRIORITY,43S287385,CUI,analyst_04,21.1
2025-06-28,1-1 IN BN,SPOT,ROUTINE,31S767653,CUI,analyst_02,22.3
2025-06-29,2-1 IN BN,INTREP,FLASH,45S592318,CUI,analyst_01,4.4
2025-06-30,1-1 IN BN,SPOT,IMMEDIATE,44S392533,CUI,analyst_03,5.0
2025-07-01,2-1 IN BN,SIGACT,ROUTINE,40S158151,CUI,analyst_09,22.1
2025-07-02,BEB 1BCT,INTREP,ROUTINE,46S182971,CUI,analyst_02,14.5
2025-07-03,2-1 IN BN,SPOT,ROUTINE,48S352692,CUI,analyst_10,2.4
2025-07-04,BEB 1BCT,TIPPER,IMMEDIATE,38S309785,CUI,analyst_04,6.7
2025-07-05,2-1 IN BN,SALUTE,FLASH,40S869174,CUI,analyst_08,15.1
2025-07-06,BEB 1BCT,SIGACT,ROUTINE,47S318618,CUI,analyst_03,22.4
2025-07-07,1-1 IN BN,INTREP,IMMEDIATE,39S261548,CUI,analyst_10,23.6
2025-07-08,BEB 1BCT,SIGACT,IMMEDIATE,33S999237,CUI,analyst_02,21.4
2025-07-09,BEB 1BCT,INTREP,IMMEDIATE,39S719315,CUI,analyst_04,16.7
2025-07-10,3-1 FA BN,TIPPER,FLASH,38S966152,CUI,analyst_07,20.0
2025-07-11,1-1 IN BN,SIGACT,IMMEDIATE,34S752368,CUI,analyst_08,13.5
2025-07-12,BSB 1BCT,TIPPER,ROUTINE,33S177807,CUI,analyst_09,1.3
2025-07-13,3-1 FA BN,TIPPER,PRIORITY,43S230142,CUI,analyst_06,21.6
2025-07-14,1-1 IN BN,SALUTE,PRIORITY,37S782205,CUI,analyst_09,21.3
2025-07-15,BSB 1BCT,TIPPER,PRIORITY,37S985266,CUI,analyst_07,1.1
2025-07-16,3-1 FA BN,SPOT,PRIORITY,38S263906,CUI,analyst_07,21.0
2025-07-17,BSB 1BCT,INTREP,PRIORITY,44S458412,CUI,analyst_04,1.1
2025-07-18,2-1 IN BN,SPOT,IMMEDIATE,38S985171,CUI,analyst_06,15.6
2025-07-19,BSB 1BCT,TIPPER,IMMEDIATE,30S218998,CUI,analyst_03,14.1
2025-07-20,3-1 FA BN,SIGACT,ROUTINE,49S544453,CUI,analyst_07,14.7
2025-07-21,BEB 1BCT,SIGACT,FLASH,48S294360,CUI,analyst_07,0.5
2025-07-22,BEB 1BCT,INTREP,IMMEDIATE,43S171780,CUI,analyst_10,7.9
2025-07-23,1-1 IN BN,SALUTE,IMMEDIATE,43S434512,CUI,analyst_09,3.5
2025-07-24,BSB 1BCT,SPOT,PRIORITY,49S682408,CUI,analyst_09,20.1
2025-07-25,3-1 FA BN,SALUTE,PRIORITY,43S904693,CUI,analyst_08,10.9
2025-07-26,2-1 IN BN,TIPPER,FLASH,35S774186,CUI,analyst_09,16.1
2025-07-27,BEB 1BCT,SALUTE,ROUTINE,37S788417,CUI,analyst_04,4.0
2025-07-28,1-1 IN BN,INTREP,FLASH,49S970886,CUI,analyst_08,10.2
2025-07-29,BEB 1BCT,INTREP,FLASH,45S509349,CUI,analyst_01,21.5
2025-07-30,1-1 IN BN,SPOT,PRIORITY,35S923812,CUI,analyst_01,13.6
2025-07-31,1-1 IN BN,SPOT,PRIORITY,44S783643,CUI,analyst_08,14.9
2025-08-01,BEB 1BCT,SPOT,FLASH,35S861982,CUI,analyst_08,6.6
2025-08-02,2-1 IN BN,SALUTE,FLASH,50S344381,CUI,analyst_02,17.3
2025-08-03,2-1 IN BN,SALUTE,IMMEDIATE,40S653182,CUI,analyst_03,5.9
2025-08-04,2-1 IN BN,INTREP,ROUTINE,43S517438,CUI,analyst_07,2.0
2025-08-05,BSB 1BCT,SPOT,ROUTINE,48S489588,CUI,analyst_06,7.5
2025-08-06,BSB 1BCT,SPOT,PRIORITY,45S324379,CUI,analyst_08,1.2
2025-08-07,3-1 FA BN,SPOT,PRIORITY,44S230737,CUI,analyst_07,14.4
2025-08-08,1-1 IN BN,SIGACT,FLASH,34S987572,CUI,analyst_01,6.6
2025-08-09,3-1 FA BN,INTREP,FLASH,40S445879,CUI,analyst_05,18.2
2025-08-10,BSB 1BCT,SALUTE,ROUTINE,45S119867,CUI,analyst_06,5.8
2025-08-11,1-1 IN BN,SIGACT,ROUTINE,37S304959,CUI,analyst_10,4.1
2025-08-12,2-1 IN BN,SPOT,ROUTINE,48S323576,CUI,analyst_06,4.4
2025-08-13,BEB 1BCT,SIGACT,PRIORITY,39S210692,CUI,analyst_05,14.0
2025-08-14,BSB 1BCT,SPOT,PRIORITY,32S706807,CUI,analyst_02,16.9
2025-08-15,3-1 FA BN,TIPPER,ROUTINE,48S901142,CUI,analyst_09,10.6
2025-08-16,3-1 FA BN,SIGACT,IMMEDIATE,30S969530,CUI,analyst_02,10.7
2025-08-17,3-1 FA BN,SPOT,PRIORITY,43S280851,CUI,analyst_10,19.5
2025-08-18,BEB 1BCT,SPOT,FLASH,43S945848,CUI,analyst_06,20.5
2025-08-19,1-1 IN BN,SALUTE,FLASH,37S868575,CUI,analyst_06,1.2
2025-08-20,3-1 FA BN,INTREP,FLASH,36S463916,CUI,analyst_06,7.1
2025-08-21,BEB 1BCT,SALUTE,ROUTINE,46S295187,CUI,analyst_07,12.0
2025-08-22,2-1 IN BN,SPOT,FLASH,44S911117,CUI,analyst_05,5.7
2025-08-23,2-1 IN BN,SALUTE,IMMEDIATE,45S666643,CUI,analyst_07,23.9
2025-08-24,BEB 1BCT,SALUTE,IMMEDIATE,44S377413,CUI,analyst_04,3.3
2025-08-25,2-1 IN BN,SALUTE,ROUTINE,47S880806,CUI,analyst_04,5.6
2025-08-26,BSB 1BCT,SALUTE,IMMEDIATE,33S952298,CUI,analyst_04,9.0
2025-08-27,3-1 FA BN,SIGACT,PRIORITY,38S146155,CUI,analyst_03,15.5
2025-08-28,BSB 1BCT,SIGACT,ROUTINE,48S391580,CUI,analyst_08,8.5
2025-08-29,1-1 IN BN,SALUTE,FLASH,33S941166,CUI,analyst_08,2.2
