target_id,date,unit,target_type,status,grid_ref,priority,effects_assessment
TGT-0001,2025-08-20,1-1 IN BN,POINT,VALIDATED,48S411187,2,EFFECTIVE
TGT-0002,2025-08-11,BSB 1BCT,AREA,BDA_PENDING,49S331894,5,INEFFECTIVE
TGT-0003,2025-07-28,BSB 1BCT,LINEAR,BDA_PENDING,43S412682,5,EFFECTIVE
TGT-0004,2025-08-18,1-1 IN BN,POINT,VALIDATED,38S776183,2,EFFECTIVE
TGT-0005,2025-06-23,BEB 1BCT,POINT,VALIDATED,30S518561,5,INEFFECTIVE
TGT-0006,2025-07-08,1-1 IN BN,POINT,APPROVED,39S819980,4,EFFECTIVE
TGT-0007,2025-08-27,2-1 IN BN,LINEAR,BDA_PENDING,36S535217,5,EFFECTIVE
TGT-0008,2025-08-22,2-1 IN BN,LINEAR,VALIDATED,32S161269,3,PENDING
TGT-0009,2025-08-12,3-1 FA BN,LINEAR,NOMINATED,44S805411,4,INEFFECTIVE
TGT-0010,2025-08-04,BEB 1BCT,LINEAR,EXECUTED,32S712140,4,PENDING
TGT-0011,2025-07-12,BEB 1BCT,LINEAR,NOMINATED,32S334790,5,PENDING
TGT-0012,2025-06-03,3-1 FA BN,AREA,NOMINATED,35S581631,4,INEFFECTIVE
TGT-0013,2025-06-24,BEB 1BCT,LINEAR,EXECUTED,32S581456,4,INEFFECTIVE
TGT-0014,2025-07-12,1-1 IN BN,POINT,APPROVED,43S810607,3,PENDING
TGT-0015,2025-07-22,BEB 1BCT,POINT,EXECUTED,32S422358,3,EFFECTIVE
TGT-0016,2025-07-22,BEB 1BCT,POINT,BDA_PENDING,44S523155,2,PENDING
TGT-0017,2025-07-17,BEB 1BCT,LINEAR,EXECUTED,31S308373,5,EFFECTIVE
TGT-0018,2025-07-07,BSB 1BCT,AREA,EXECUTED,33S129745,5,EFFECTIVE
TGT-0019,2025-08-30,2-1 IN BN,LINEAR,BDA_PENDING,30S665517,1,EFFECTIVE
TGT-0020,2025-06-15,BSB 1BCT,POINT,VALIDATED,45S833398,5,PENDING
TGT-0021,2025-07-05,BSB 1BCT,LINEAR,EXECUTED,37S567664,2,INEFFECTIVE
TGT-0022,2025-06-25,BEB 1BCT,AREA,VALIDATED,32S382891,4,INEFFECTIVE
TGT-0023,2025-08-04,3-1 FA BN,POINT,APPROVED,39S957701,5,PENDING
TGT-0024,2025-08-02,2-1 IN BN,LINEAR,BDA_PENDING,45S453440,5,PENDING
TGT-0025,2025-07-19,BSB 1BCT,LINEAR,VALIDATED,37S685492,2,INEFFECTIVE
TGT-0026,2025-06-06,3-1 FA BN,AREA,EXECUTED,42S495779,2,INEFFECTIVE
TGT-0027,2025-06-05,2-1 IN BN,AREA,BDA_PENDING,40S990202,4,EFFECTIVE
TGT-0028,2025-08-07,BSB 1BCT,POINT,VALIDATED,43S991770,2,EFFECTIVE
TGT-0029,2025-07-31,3-1 FA BN,LINEAR,BDA_PENDING,42S765182,3,PENDING
TGT-0030,2025-08-08,BSB 1BCT,LINEAR,EXECUTED,47S136732,1,EFFECTIVE
TGT-0031,2025-08-20,3-1 FA BN,POINT,NOMINATED,43S200878,1,INEFFECTIVE
TGT-0032,2025-06-22,3-1 FA BN,POINT,NOMINATED,40S915157,3,INEFFECTIVE
TGT-0033,2025-07-18,BSB 1BCT,POINT,VALIDATED,46S521679,2,EFFECTIVE
TGT-0034,2025-06-23,1-1 IN BN,AREA,EXECUTED,49S799346,4,PENDING
TGT-0035,2025-06-19,2-1 IN BN,LINEAR,APPROVED,44S361782,1,INEFFECTIVE
TGT-0036,2025-07-07,BEB 1BCT,POINT,NOMINATED,44S453701,3,PENDING
TGT-0037,2025-07-25,3-1 FA BN,LINEAR,APPROVED,36S493973,4,EFFECTIVE
TGT-0038,2025-07-01,BSB 1BCT,AREA,APPROVED,48S402816,3,EFFECTIVE
TGT-0039,2025-08-24,BSB 1BCT,LINEAR,NOMINATED,48S985802,1,PENDING
TGT-0040,2025-08-03,3-1 FA BN,POINT,BDA_PENDING,41S324751,2,PENDING
TGT-0041,2025-07-03,2-1 IN BN,AREA,NOMINATED,50S761140,3,INEFFECTIVE
TGT-0042,2025-06-05,BEB 1BCT,LINEAR,VALIDATED,32S402434,4,EFFECTIVE
TGT-0043,2025-06-26,2-1 IN BN,AREA,APPROVED,46S613379,2,INEFFECTIVE
TGT-0044,2025-08-01,3-1 FA BN,AREA,APPROVED,33S579177,2,EFFECTIVE
TGT-0045,2025-08-26,BSB 1BCT,AREA,APPROVED,32S909504,1,INEFFECTIVE
TGT-0046,2025-08-08,1-1 IN BN,LINEAR,APPROVED,38S698490,3,EFFECTIVE
TGT-0047,2025-08-26,2-1 IN BN,LINEAR,NOMINATED,49S674435,5,EFFECTIVE
TGT-0048,2025-08-22,1-1 IN BN,AREA,EXECUTED,39S764518,1,EFFECTIVE
TGT-0049,2025-06-06,1-1 IN BN,LINEAR,EXECUTED,33S199340,5,EFFECTIVE
TGT-0050,2025-07-20,BSB 1BCT,LINEAR,BDA_PENDING,43S701860,2,INEFFECTIVE
TGT-0051,2025-08-23,1-1 IN BN,LINEAR,BDA_PENDING,43S386133,3,EFFECTIVE
TGT-0052,2025-07-27,BSB 1BCT,POINT,APPROVED,33S802476,5,PENDING
TGT-0053,2025-07-16,1-1 IN BN,LINEAR,APPROVED,36S225968,4,EFFECTIVE
TGT-0054,2025-08-24,2-1 IN BN,AREA,BDA_PENDING,30S151905,3,EFFECTIVE
TGT-0055,2025-06-17,BEB 1BCT,POINT,NOMINATED,47S312700,2,EFFECTIVE
TGT-0056,2025-07-13,2-1 IN BN,AREA,NOMINATED,38S979248,2,PENDING
TGT-0057,2025-07-03,2-1 IN BN,POINT,NOMINATED,34S115466,2,PENDING
TGT-0058,2025-07-12,1-1 IN BN,POINT,APPROVED,31S229859,4,PENDING
TGT-0059,2025-06-15,1-1 IN BN,LINEAR,EXECUTED,41S625707,1,INEFFECTIVE
TGT-0060,2025-08-04,2-1 IN BN,AREA,NOMINATED,46S408569,1,EFFECTIVE
TGT-0061,2025-08-01,BSB 1BCT,LINEAR,NOMINATED,45S829554,1,EFFECTIVE
TGT-0062,2025-07-12,BEB 1BCT,POINT,NOMINATED,34S381739,5,PENDING
TGT-0063,2025-07-12,BSB 1BCT,AREA,BDA_PENDING,39S564617,5,INEFFECTIVE
TGT-0064,2025-06-13,1-1 IN BN,AREA,BDA_PENDING,36S540562,2,INEFFECTIVE
TGT-0065,2025-07-14,BSB 1BCT,LINEAR,EXECUTED,33S420537,3,PENDING
TGT-0066,2025-07-03,3-1 FA BN,POINT,EXECUTED,32S193951,1,EFFECTIVE
TGT-0067,2025-07-26,1-1 IN BN,AREA,APPROVED,34S669161,5,PENDING
TGT-0068,2025-08-11,3-1 FA BN,AREA,NOMINATED,43S462994,4,PENDING
TGT-0069,2025-06-07,3-1 FA BN,AREA,APPROVED,41S206691,5,EFFECTIVE
TGT-0070,2025-06-20,BSB 1BCT,POINT,NOMINATED,41S965669,3,EFFECTIVE
TGT-0071,2025-07-06,BEB 1BCT,POINT,EXECUTED,47S885938,5,PENDING
TGT-0072,2025-08-26,BEB 1BCT,POINT,BDA_PENDING,38S129284,3,PENDING
TGT-0073,2025-07-10,3-1 FA BN,LINEAR,NOMINATED,35S990246,5,PENDING
TGT-0074,2025-07-22,1-1 IN BN,POINT,NOMINATED,32S864643,2,INEFFECTIVE
TGT-0075,2025-07-24,BSB 1BCT,LINEAR,VALIDATED,41S419838,3,PENDING
TGT-0076,2025-08-16,1-1 IN BN,POINT,VALIDATED,35S872732,1,PENDING
TGT-0077,2025-06-11,3-1 FA BN,LINEAR,EXECUTED,45S721552,4,INEFFECTIVE
TGT-0078,2025-06-28,BEB 1BCT,POINT,APPROVED,43S213390,5,INEFFECTIVE
TGT-0079,2025-08-07,3-1 FA BN,POINT,VALIDATED,42S713156,1,EFFECTIVE
TGT-0080,2025-07-09,2-1 IN BN,POINT,APPROVED,39S435222,1,INEFFECTIVE
