date,unit,supply_class,on_hand_days,required_days,status,last_resupply
2025-06-01,BSB 1BCT,CL_III,12.0,7.0,GREEN,2025-05-28
2025-06-01,BSB 1BCT,CL_I,1.5,7.0,RED,2025-05-29
2025-06-01,BSB 1BCT,CL_V,6.0,7.0,GREEN,2025-05-27
2025-06-02,2-1 IN BN,CL_IX,10.9,7.0,GREEN,2025-05-28
2025-06-02,2-1 IN BN,CL_III,5.8,7.0,GREEN,2025-05-30
2025-06-02,2-1 IN BN,CL_V,4.2,7.0,AMBER,2025-05-29
2025-06-02,2-1 IN BN,CL_I,7.7,7.0,GREEN,2025-06-01
2025-06-03,3-1 FA BN,CL_IX,10.0,7.0,GREEN,2025-06-01
2025-06-03,3-1 FA BN,CL_I,2.6,7.0,GREEN,2025-05-30
2025-06-03,3-1 FA BN,CL_III,3.2,7.0,GREEN,2025-06-02
2025-06-04,3-1 FA BN,CL_V,12.6,7.0,GREEN,2025-05-29
2025-06-04,3-1 FA BN,CL_IX,10.2,7.0,GREEN,2025-06-02
2025-06-04,3-1 FA BN,CL_I,11.3,7.0,GREEN,2025-06-03
2025-06-04,3-1 FA BN,CL_III,13.8,7.0,GREEN,2025-06-02
2025-06-05,BSB 1BCT,CL_V,8.4,7.0,GREEN,2025-05-31
2025-06-05,BSB 1BCT,CL_IX,2.7,7.0,GREEN,2025-06-04
2025-06-06,3-1 FA BN,CL_IX,11.0,7.0,GREEN,2025-06-05
2025-06-06,3-1 FA BN,CL_V,2.6,7.0,GREEN,2025-06-05
2025-06-06,3-1 FA BN,CL_III,6.8,7.0,GREEN,2025-06-03
2025-06-07,2-1 IN BN,CL_III,11.8,7.0,GREEN,2025-06-04
2025-06-07,2-1 IN BN,CL_I,3.1,7.0,GREEN,2025-06-01
2025-06-07,2-1 IN BN,CL_IX,3.9,7.0,GREEN,2025-06-02
2025-06-07,2-1 IN BN,CL_V,12.6,7.0,GREEN,2025-06-04
2025-06-08,2-1 IN BN,CL_V,7.5,7.0,AMBER,2025-06-06
2025-06-08,2-1 IN BN,CL_I,9.6,7.0,GREEN,2025-06-03
2025-06-08,2-1 IN BN,CL_III,5.4,7.0,GREEN,2025-06-07
2025-06-08,2-1 IN BN,CL_IX,11.7,7.0,AMBER,2025-06-02
2025-06-09,BEB 1BCT,CL_III,9.0,7.0,RED,2025-06-03
2025-06-09,BEB 1BCT,CL_V,13.4,7.0,GREEN,2025-06-02
2025-06-09,BEB 1BCT,CL_IX,11.5,7.0,GREEN,2025-06-05
2025-06-10,1-1 IN BN,CL_I,7.3,7.0,AMBER,2025-06-07
2025-06-10,1-1 IN BN,CL_IX,12.2,7.0,GREEN,2025-06-03
2025-06-10,1-1 IN BN,CL_III,5.5,7.0,GREEN,2025-06-03
2025-06-10,1-1 IN BN,CL_V,5.8,7.0,GREEN,2025-06-07
2025-06-11,2-1 IN BN,CL_I,4.2,7.0,RED,2025-06-07
2025-06-11,2-1 IN BN,CL_III,12.2,7.0,GREEN,2025-06-04
2025-06-11,2-1 IN BN,CL_V,12.7,7.0,GREEN,2025-06-06
2025-06-12,3-1 FA BN,CL_III,13.9,7.0,GREEN,2025-06-09
2025-06-12,3-1 FA BN,CL_IX,7.5,7.0,RED,2025-06-07
2025-06-13,BSB 1BCT,CL_III,5.6,7.0,RED,2025-06-08
2025-06-13,BSB 1BCT,CL_V,12.5,7.0,GREEN,2025-06-09
2025-06-14,3-1 FA BN,CL_I,12.5,7.0,GREEN,2025-06-07
2025-06-14,3-1 FA BN,CL_IX,6.2,7.0,AMBER,2025-06-09
2025-06-14,3-1 FA BN,CL_III,8.3,7.0,GREEN,2025-06-11
2025-06-14,3-1 FA BN,CL_V,2.0,7.0,GREEN,2025-06-07
2025-06-15,BEB 1BCT,CL_I,6.1,7.0,GREEN,2025-06-12
2025-06-15,BEB 1BCT,CL_IX,8.3,7.0,GREEN,2025-06-13
2025-06-15,BEB 1BCT,CL_V,3.6,7.0,GREEN,2025-06-10
2025-06-16,1-1 IN BN,CL_I,10.3,7.0,GREEN,2025-06-11
2025-06-16,1-1 IN BN,CL_IX,6.9,7.0,GREEN,2025-06-11
2025-06-17,2-1 IN BN,CL_V,13.9,7.0,GREEN,2025-06-14
2025-06-17,2-1 IN BN,CL_I,8.7,7.0,GREEN,2025-06-12
2025-06-17,2-1 IN BN,CL_III,7.9,7.0,GREEN,2025-06-14
2025-06-18,BSB 1BCT,CL_V,9.8,7.0,GREEN,2025-06-13
2025-06-18,BSB 1BCT,CL_III,5.0,7.0,GREEN,2025-06-11
2025-06-19,1-1 IN BN,CL_IX,8.6,7.0,RED,2025-06-17
2025-06-19,1-1 IN BN,CL_III,11.7,7.0,AMBER,2025-06-17
2025-06-19,1-1 IN BN,CL_I,1.2,7.0,GREEN,2025-06-17
2025-06-19,1-1 IN BN,CL_V,6.4,7.0,RED,2025-06-12
2025-06-20,1-1 IN BN,CL_III,14.0,7.0,GREEN,2025-06-16
2025-06-20,1-1 IN BN,CL_V,5.1,7.0,RED,2025-06-15
2025-06-20,1-1 IN BN,CL_I,5.6,7.0,GREEN,2025-06-14
2025-06-20,1-1 IN BN,CL_IX,9.8,7.0,GREEN,2025-06-17
2025-06-21,BEB 1BCT,CL_III,8.3,7.0,RED,2025-06-14
2025-06-21,BEB 1BCT,CL_I,4.8,7.0,RED,2025-06-18
2025-06-21,BEB 1BCT,CL_IX,7.2,7.0,GREEN,2025-06-14
2025-06-22,3-1 FA BN,CL_I,12.6,7.0,GREEN,2025-06-19
2025-06-22,3-1 FA BN,CL_V,13.4,7.0,GREEN,2025-06-19
2025-06-22,3-1 FA BN,CL_III,1.5,7.0,GREEN,2025-06-21
2025-06-23,3-1 FA BN,CL_V,3.8,7.0,GREEN,2025-06-20
2025-06-23,3-1 FA BN,CL_IX,13.1,7.0,GREEN,2025-06-21
2025-06-23,3-1 FA BN,CL_III,2.4,7.0,GREEN,2025-06-21
2025-06-24,2-1 IN BN,CL_III,4.0,7.0,RED,2025-06-18
2025-06-24,2-1 IN BN,CL_V,7.1,7.0,GREEN,2025-06-22
2025-06-25,1-1 IN BN,CL_III,9.5,7.0,GREEN,2025-06-22
2025-06-25,1-1 IN BN,CL_IX,5.2,7.0,GREEN,2025-06-18
2025-06-25,1-1 IN BN,CL_V,2.2,7.0,GREEN,2025-06-20
2025-06-25,1-1 IN BN,CL_I,10.6,7.0,GREEN,2025-06-24
2025-06-26,2-1 IN BN,CL_III,11.2,7.0,RED,2025-06-25
2025-06-26,2-1 IN BN,CL_I,1.1,7.0,GREEN,2025-06-25
2025-06-26,2-1 IN BN,CL_IX,13.1,7.0,GREEN,2025-06-22
2025-06-27,BEB 1BCT,CL_IX,3.5,7.0,AMBER,2025-06-21
2025-06-27,BEB 1BCT,CL_I,7.0,7.0,AMBER,2025-06-26
2025-06-27,BEB 1BCT,CL_III,10.6,7.0,GREEN,2025-06-22
2025-06-27,BEB 1BCT,CL_V,9.8,7.0,RED,2025-06-20
2025-06-28,BSB 1BCT,CL_V,3.4,7.0,RED,2025-06-26
2025-06-28,BSB 1BCT,CL_I,1.1,7.0,GREEN,2025-06-24
2025-06-28,BSB 1BCT,CL_III,10.8,7.0,GREEN,2025-06-25
2025-06-28,BSB 1BCT,CL_IX,8.6,7.0,GREEN,2025-06-25
2025-06-29,3-1 FA BN,CL_III,5.0,7.0,GREEN,2025-06-24
2025-06-29,3-1 FA BN,CL_I,13.0,7.0,GREEN,2025-06-22
2025-06-29,3-1 FA BN,CL_V,5.0,7.0,RED,2025-06-26
2025-06-29,3-1 FA BN,CL_IX,9.0,7.0,AMBER,2025-06-25
2025-06-30,2-1 IN BN,CL_V,10.8,7.0,GREEN,2025-06-23
2025-06-30,2-1 IN BN,CL_III,3.8,7.0,AMBER,2025-06-25
2025-06-30,2-1 IN BN,CL_IX,6.8,7.0,GREEN,2025-06-29
2025-07-01,BEB 1BCT,CL_I,12.7,7.0,AMBER,2025-06-29
2025-07-01,BEB 1BCT,CL_V,5.3,7.0,GREEN,2025-06-30
2025-07-02,2-1 IN BN,CL_IX,6.9,7.0,GREEN,2025-06-28
2025-07-02,2-1 IN BN,CL_I,8.3,7.0,GREEN,2025-06-26
2025-07-02,2-1 IN BN,CL_III,11.5,7.0,GREEN,2025-06-28
2025-07-02,2-1 IN BN,CL_V,4.3,7.0,AMBER,2025-06-27
2025-07-03,1-1 IN BN,CL_IX,10.1,7.0,GREEN,2025-07-02
2025-07-03,1-1 IN BN,CL_III,13.1,7.0,RED,2025-07-02
2025-07-04,3-1 FA BN,CL_III,5.9,7.0,GREEN,2025-06-30
2025-07-04,3-1 FA BN,CL_I,12.3,7.0,GREEN,2025-06-30
2025-07-04,3-1 FA BN,CL_IX,2.0,7.0,GREEN,2025-06-27
2025-07-05,BEB 1BCT,CL_V,3.3,7.0,GREEN,2025-06-30
2025-07-05,BEB 1BCT,CL_I,2.7,7.0,GREEN,2025-06-28
2025-07-06,1-1 IN BN,CL_V,9.8,7.0,GREEN,2025-07-01
2025-07-06,1-1 IN BN,CL_III,5.9,7.0,RED,2025-07-03
2025-07-07,2-1 IN BN,CL_III,1.4,7.0,GREEN,2025-07-02
2025-07-07,2-1 IN BN,CL_V,11.0,7.0,GREEN,2025-07-06
2025-07-07,2-1 IN BN,CL_I,4.1,7.0,AMBER,2025-07-03
2025-07-08,BEB 1BCT,CL_I,6.7,7.0,GREEN,2025-07-01
2025-07-08,BEB 1BCT,CL_IX,12.2,7.0,RED,2025-07-06
2025-07-08,BEB 1BCT,CL_V,11.6,7.0,GREEN,2025-07-05
2025-07-08,BEB 1BCT,CL_III,8.5,7.0,GREEN,2025-07-01
2025-07-09,3-1 FA BN,CL_V,13.8,7.0,GREEN,2025-07-05
2025-07-09,3-1 FA BN,CL_I,4.9,7.0,AMBER,2025-07-03
2025-07-10,BSB 1BCT,CL_IX,11.2,7.0,GREEN,2025-07-06
2025-07-10,BSB 1BCT,CL_I,6.3,7.0,AMBER,2025-07-03
2025-07-10,BSB 1BCT,CL_III,8.0,7.0,AMBER,2025-07-07
2025-07-10,BSB 1BCT,CL_V,12.1,7.0,RED,2025-07-09
2025-07-11,BEB 1BCT,CL_IX,6.0,7.0,RED,2025-07-05
2025-07-11,BEB 1BCT,CL_V,2.0,7.0,GREEN,2025-07-08
2025-07-11,BEB 1BCT,CL_I,2.2,7.0,GREEN,2025-07-09
2025-07-12,1-1 IN BN,CL_IX,12.4,7.0,AMBER,2025-07-08
2025-07-12,1-1 IN BN,CL_V,3.7,7.0,GREEN,2025-07-09
2025-07-12,1-1 IN BN,CL_I,13.4,7.0,AMBER,2025-07-06
2025-07-13,1-1 IN BN,CL_IX,12.9,7.0,GREEN,2025-07-06
2025-07-13,1-1 IN BN,CL_I,4.7,7.0,GREEN,2025-07-07
2025-07-13,1-1 IN BN,CL_V,5.7,7.0,RED,2025-07-09
2025-07-13,1-1 IN BN,CL_III,2.3,7.0,GREEN,2025-07-09
2025-07-14,3-1 FA BN,CL_V,6.4,7.0,GREEN,2025-07-12
2025-07-14,3-1 FA BN,CL_III,10.6,7.0,RED,2025-07-11
2025-07-15,2-1 IN BN,CL_V,5.9,7.0,GREEN,2025-07-11
2025-07-15,2-1 IN BN,CL_I,8.2,7.0,GREEN,2025-07-12
2025-07-16,3-1 FA BN,CL_IX,10.5,7.0,GREEN,2025-07-14
2025-07-16,3-1 FA BN,CL_III,10.4,7.0,GREEN,2025-07-11
2025-07-16,3-1 FA BN,CL_I,13.9,7.0,GREEN,2025-07-11
2025-07-17,1-1 IN BN,CL_I,6.4,7.0,GREEN,2025-07-15
2025-07-17,1-1 IN BN,CL_IX,1.9,7.0,AMBER,2025-07-12
2025-07-18,BSB 1BCT,CL_I,9.6,7.0,RED,2025-07-17
2025-07-18,BSB 1BCT,CL_V,1.2,7.0,GREEN,2025-07-13
2025-07-18,BSB 1BCT,CL_III,13.7,7.0,RED,2025-07-11
2025-07-19,2-1 IN BN,CL_I,2.9,7.0,RED,2025-07-12
2025-07-19,2-1 IN BN,CL_V,5.6,7.0,GREEN,2025-07-18
2025-07-20,3-1 FA BN,CL_IX,13.9,7.0,AMBER,2025-07-14
2025-07-20,3-1 FA BN,CL_V,13.9,7.0,GREEN,2025-07-19
2025-07-20,3-1 FA BN,CL_I,2.2,7.0,GREEN,2025-07-15
2025-07-21,BSB 1BCT,CL_I,3.2,7.0,GREEN,2025-07-17
2025-07-21,BSB 1BCT,CL_V,9.4,7.0,GREEN,2025-07-14
2025-07-22,1-1 IN BN,CL_I,4.5,7.0,GREEN,2025-07-16
2025-07-22,1-1 IN BN,CL_IX,13.0,7.0,GREEN,2025-07-17
2025-07-22,1-1 IN BN,CL_V,9.6,7.0,RED,2025-07-21
2025-07-22,1-1 IN BN,CL_III,13.5,7.0,GREEN,2025-07-15
2025-07-23,BSB 1BCT,CL_V,8.3,7.0,GREEN,2025-07-16
2025-07-23,BSB 1BCT,CL_I,6.1,7.0,GREEN,2025-07-20
2025-07-24,BSB 1BCT,CL_III,1.7,7.0,GREEN,2025-07-17
2025-07-24,BSB 1BCT,CL_V,2.0,7.0,GREEN,2025-07-19
2025-07-24,BSB 1BCT,CL_I,13.4,7.0,GREEN,2025-07-17
2025-07-24,BSB 1BCT,CL_IX,5.2,7.0,GREEN,2025-07-17
2025-07-25,BSB 1BCT,CL_III,6.6,7.0,GREEN,2025-07-19
2025-07-25,BSB 1BCT,CL_IX,5.9,7.0,GREEN,2025-07-22
2025-07-25,BSB 1BCT,CL_V,11.4,7.0,GREEN,2025-07-24
2025-07-26,3-1 FA BN,CL_IX,11.2,7.0,RED,2025-07-23
2025-07-26,3-1 FA BN,CL_V,5.7,7.0,RED,2025-07-22
2025-07-27,3-1 FA BN,CL_I,3.4,7.0,GREEN,2025-07-22
2025-07-27,3-1 FA BN,CL_IX,7.7,7.0,AMBER,2025-07-24
2025-07-27,3-1 FA BN,CL_V,8.2,7.0,GREEN,2025-07-20
2025-07-28,3-1 FA BN,CL_I,6.0,7.0,AMBER,2025-07-23
2025-07-28,3-1 FA BN,CL_III,7.8,7.0,GREEN,2025-07-26
2025-07-28,3-1 FA BN,CL_V,2.8,7.0,GREEN,2025-07-24
2025-07-29,2-1 IN BN,CL_III,4.6,7.0,AMBER,2025-07-26
2025-07-29,2-1 IN BN,CL_IX,4.3,7.0,RED,2025-07-24
2025-07-30,BEB 1BCT,CL_IX,2.8,7.0,RED,2025-07-27
2025-07-30,BEB 1BCT,CL_I,11.9,7.0,GREEN,2025-07-23
