date,unit,readiness_pct,threshold_pct,status,data_as_of,reporting_fsc
2025-08-29,1-1 IN BN,82.5,75.0,ABOVE_THRESHOLD,2025-08-29T06:00:00Z,A FSC/BSB
2025-08-29,2-1 IN BN,71.3,75.0,BELOW_THRESHOLD,2025-08-29T06:00:00Z,B FSC/BSB
2025-08-29,3-1 FA BN,88.0,75.0,ABOVE_THRESHOLD,2025-08-29T06:00:00Z,C FSC/BSB
2025-08-29,BEB 1BCT,76.2,75.0,ABOVE_THRESHOLD,2025-08-29T06:00:00Z,D FSC/BSB
2025-08-29,BSB 1BCT,90.1,75.0,ABOVE_THRESHOLD,2025-08-29T06:00:00Z,BSB HQ
2025-08-28,1-1 IN BN,80.0,75.0,ABOVE_THRESHOLD,2025-08-28T06:00:00Z,A FSC/BSB
2025-08-28,2-1 IN BN,73.5,75.0,BELOW_THRESHOLD,2025-08-28T06:00:00Z,B FSC/BSB
2025-08-28,3-1 FA BN,86.4,75.0,ABOVE_THRESHOLD,2025-08-28T06:00:00Z,C FSC/BSB
2025-08-28,BEB 1BCT,78.9,75.0,ABOVE_THRESHOLD,2025-08-28T06:00:00Z,D FSC/BSB
2025-08-28,BSB 1BCT,91.7,75.0,ABOVE_THRESHOLD,2025-08-28T06:00:00Z,BSB HQ
