date,battalion,personnel_pct,equip_pct,last_updated
2025-09-01,1-1_BN,85.8,79.1,2025-09-01T06:00:00Z
2025-09-01,1-2_BN,72.5,65.7,2025-09-01T06:00:00Z
2025-09-01,1-3_BN,95.8,88.7,2025-09-01T06:00:00Z
2025-09-02,1-1_BN,87.2,77.4,2025-09-02T06:00:00Z
2025-09-02,1-2_BN,69.5,68.2,2025-09-02T06:00:00Z
2025-09-02,1-3_BN,96.6,88.3,2025-09-02T06:00:00Z
2025-09-03,1-1_BN,86.1,76.9,2025-09-03T06:00:00Z
2025-09-03,1-2_BN,69.4,66.5,2025-09-03T06:00:00Z
2025-09-03,1-3_BN,98.0,94.6,2025-09-03T06:00:00Z
2025-09-04,1-1_BN,84.1,83.1,2025-09-04T06:00:00Z
2025-09-04,1-2_BN,74.3,66.3,2025-09-04T06:00:00Z
2025-09-04,1-3_BN,98.2,89.4,2025-09-04T06:00:00Z
2025-09-05,1-1_BN,87.7,83.1,2025-09-05T06:00:00Z
2025-09-05,1-2_BN,71.4,67.4,2025-09-05T06:00:00Z
2025-09-05,1-3_BN,95.6,93.2,2025-09-05T06:00:00Z
2025-09-06,1-1_BN,84.6,78.7,2025-09-06T06:00:00Z
2025-09-06,1-2_BN,73.1,68.4,2025-09-06T06:00:00Z
2025-09-06,1-3_BN,96.0,93.9,2025-09-06T06:00:00Z
2025-09-07,1-1_BN,83.9,80.9,2025-09-07T06:00:00Z
2025-09-07,1-2_BN,70.1,64.9,2025-09-07T06:00:00Z
2025-09-07,1-3_BN,95.6,91.4,2025-09-07T06:00:00Z
2025-09-08,1-1_BN,86.2,75.9,2025-09-08T06:00:00Z
2025-09-08,1-2_BN,69.3,68.9,2025-09-08T06:00:00Z
2025-09-08,1-3_BN,95.0,88.1,2025-09-08T06:00:00Z
2025-09-09,1-1_BN,82.2,80.8,2025-09-09T06:00:00Z
2025-09-09,1-2_BN,68.5,65.0,2025-09-09T06:00:00Z
2025-09-09,1-3_BN,96.4,90.5,2025-09-09T06:00:00Z
2025-09-10,1-1_BN,88.5,79.4,2025-09-10T06:00:00Z
2025-09-10,1-2_BN,70.7,63.3,2025-09-10T06:00:00Z
2025-09-10,1-3_BN,96.4,89.6,2025-09-10T06:00:00Z
2025-09-11,1-1_BN,89.6,79.1,2025-09-11T06:00:00Z
2025-09-11,1-2_BN,70.2,67.1,2025-09-11T06:00:00Z
2025-09-11,1-3_BN,95.6,92.8,2025-09-11T06:00:00Z
2025-09-12,1-1_BN,88.3,83.6,2025-09-12T06:00:00Z
2025-09-12,1-2_BN,73.0,62.9,2025-09-12T06:00:00Z
2025-09-12,1-3_BN,96.0,90.5,2025-09-12T06:00:00Z
2025-09-13,1-1_BN,81.7,76.6,2025-09-13T06:00:00Z
2025-09-13,1-2_BN,76.6,67.5,2025-09-13T06:00:00Z
2025-09-13,1-3_BN,96.9,92.4,2025-09-13T06:00:00Z
2025-09-14,1-1_BN,87.6,79.9,2025-09-14T06:00:00Z
2025-09-14,1-2_BN,76.4,66.9,2025-09-14T06:00:00Z
2025-09-14,1-3_BN,96.9,90.1,2025-09-14T06:00:00Z
2025-09-15,1-1_BN,88.6,76.4,2025-09-15T06:00:00Z
2025-09-15,1-2_BN,73.6,68.0,2025-09-15T06:00:00Z
2025-09-15,1-3_BN,97.9,92.1,2025-09-15T06:00:00Z
2025-09-16,1-1_BN,84.5,79.3,2025-09-16T06:00:00Z
2025-09-16,1-2_BN,69.7,64.7,2025-09-16T06:00:00Z
2025-09-16,1-3_BN,96.1,89.4,2025-09-16T06:00:00Z
2025-09-17,1-1_BN,85.9,80.6,2025-09-17T06:00:00Z
2025-09-17,1-2_BN,72.2,67.8,2025-09-17T06:00:00Z
2025-09-17,1-3_BN,94.5,90.0,2025-09-17T06:00:00Z
2025-09-18,1-1_BN,84.7,80.1,2025-09-18T06:00:00Z
2025-09-18,1-2_BN,71.4,67.8,2025-09-18T06:00:00Z
2025-09-18,1-3_BN,97.5,89.2,2025-09-18T06:00:00Z
2025-09-19,1-1_BN,83.2,80.3,2025-09-19T06:00:00Z
2025-09-19,1-2_BN,75.1,68.9,2025-09-19T06:00:00Z
2025-09-19,1-3_BN,97.1,91.9,2025-09-19T06:00:00Z
2025-09-20,1-1_BN,84.3,82.3,2025-09-20T06:00:00Z
2025-09-20,1-2_BN,73.6,63.2,2025-09-20T06:00:00Z
2025-09-20,1-3_BN,94.6,89.2,2025-09-20T06:00:00Z
2025-09-21,1-1_BN,87.9,81.3,2025-09-21T06:00:00Z
2025-09-21,1-2_BN,71.1,66.2,2025-09-21T06:00:00Z
2025-09-21,1-3_BN,95.4,91.8,2025-09-21T06:00:00Z
2025-09-22,1-1_BN,84.9,74.4,2025-09-22T06:00:00Z
2025-09-22,1-2_BN,70.4,65.6,2025-09-22T06:00:00Z
2025-09-22,1-3_BN,96.7,94.1,2025-09-22T06:00:00Z
2025-09-23,1-1_BN,85.8,81.0,2025-09-23T06:00:00Z
2025-09-23,1-2_BN,71.8,65.2,2025-09-23T06:00:00Z
2025-09-23,1-3_BN,93.6,92.1,2025-09-23T06:00:00Z
2025-09-24,1-1_BN,85.1,83.6,2025-09-24T06:00:00Z
2025-09-24,1-2_BN,72.0,69.7,2025-09-24T06:00:00Z
2025-09-24,1-3_BN,95.8,89.8,2025-09-24T06:00:00Z
2025-09-25,1-1_BN,85.5,79.8,2025-09-25T06:00:00Z
2025-09-25,1-2_BN,74.3,63.7,2025-09-25T06:00:00Z
2025-09-25,1-3_BN,96.6,93.0,2025-09-25T06:00:00Z
2025-09-26,1-1_BN,85.9,82.3,2025-09-26T06:00:00Z
2025-09-26,1-2_BN,69.9,64.2,2025-09-26T06:00:00Z
2025-09-26,1-3_BN,96.3,89.9,2025-09-26T06:00:00Z
2025-09-27,1-1_BN,83.6,81.2,2025-09-27T06:00:00Z
2025-09-27,1-2_BN,71.5,66.4,2025-09-27T06:00:00Z
2025-09-27,1-3_BN,96.2,90.8,2025-09-27T06:00:00Z
2025-09-28,1-1_BN,83.6,81.7,2025-09-28T06:00:00Z
2025-09-28,1-2_BN,69.1,69.5,2025-09-28T06:00:00Z
2025-09-28,1-3_BN,94.3,91.9,2025-09-28T06:00:00Z
2025-09-29,1-1_BN,86.3,82.5,2025-09-29T06:00:00Z
2025-09-29,1-2_BN,72.8,66.9,2025-09-29T06:00:00Z
2025-09-29,1-3_BN,95.8,90.9,2025-09-29T06:00:00Z
2025-09-30,1-1_BN,86.2,85.5,2025-09-30T06:00:00Z
2025-09-30,1-2_BN,73.9,66.4,2025-09-30T06:00:00Z
2025-09-30,1-3_BN,95.5,93.3,2025-09-30T06:00:00Z
