date,battalion,equipment_class,readiness_pct
2025-05-29,Battalion_C,comms,77.68
2025-05-30,Battalion_A,wheeled,76.88
2025-05-30,Battalion_B,wheeled,66.1
2025-05-30,Battalion_C,wheeled,80.65
2025-05-30,Battalion_A,tracked,79.2
2025-05-30,Battalion_B,tracked,74.09
2025-05-30,Battalion_C,tracked,83.42
2025-05-30,Battalion_A,aviation,71.02
2025-05-30,Battalion_B,aviation,93.36
2025-05-30,Battalion_C,aviation,74.56
2025-05-30,Battalion_A,comms,75.27
2025-05-30,Battalion_B,comms,73.65
2025-05-30,Battalion_C,comms,79.9
2025-05-31,Battalion_A,wheeled,77.07
2025-05-31,Battalion_B,wheeled,84.47
2025-05-31,Battalion_C,wheeled,77.31
2025-05-31,Battalion_A,tracked,75.83
2025-05-31,Battalion_B,tracked,76.66
2025-05-31,Battalion_C,tracked,80.31
2025-05-31,Battalion_A,aviation,64.98
2025-05-31,Battalion_B,aviation,79.17
2025-05-31,Battalion_C,aviation,92.98
2025-05-31,Battalion_A,comms,76.54
2025-05-31,Battalion_B,comms,73.13
2025-05-31,Battalion_C,comms,79.38
2025-06-01,Battalion_A,wheeled,74.89
2025-06-01,Battalion_B,wheeled,75.29
2025-06-01,Battalion_C,wheeled,76.39
2025-06-01,Battalion_A,tracked,73.11
2025-06-01,Battalion_B,tracked,83.61
2025-06-01,Battalion_C,tracked,76.77
2025-06-01,Battalion_A,aviation,70.19
2025-06-01,Battalion_B,aviation,55.41
2025-06-01,Battalion_C,aviation,77.74
2025-06-01,Battalion_A,comms,76.27
2025-06-01,Battalion_B,comms,72.34
2025-06-01,Battalion_C,comms,79.17
2025-06-02,Battalion_A,wheeled,77.13
2025-06-02,Battalion_B,wheeled,66.64
2025-06-02,Battalion_C,wheeled,77.38
2025-06-02,Battalion_A,tracked,78.25
2025-06-02,Battalion_B,tracked,74.43
2025-06-02,Battalion_C,tracked,75.12
2025-06-02,Battalion_A,aviation,74.79
2025-06-02,Battalion_B,aviation,66.43
2025-06-02,Battalion_C,aviation,85.42
2025-06-02,Battalion_A,comms,77.26
2025-06-02,Battalion_B,comms,75.81
2025-06-02,Battalion_C,comms,82.29
2025-06-03,Battalion_A,wheeled,75.18
2025-06-03,Battalion_B,wheeled,85.01
2025-06-03,Battalion_C,wheeled,78.23
2025-06-03,Battalion_A,tracked,76.91
2025-06-03,Battalion_B,tracked,72.2
2025-06-03,Battalion_C,tracked,75.05
2025-06-03,Battalion_A,aviation,72.49
2025-06-03,Battalion_B,aviation,70.29
2025-06-03,Battalion_C,aviation,90.97
2025-06-03,Battalion_A,comms,76.13
2025-06-03,Battalion_B,comms,73.75
2025-06-03,Battalion_C,comms,78.11
2025-06-04,Battalion_A,wheeled,75.32
2025-06-04,Battalion_B,wheeled,77.21
2025-06-04,Battalion_C,wheeled,78.4
2025-06-04,Battalion_A,tracked,74.51
2025-06-04,Battalion_B,tracked,79.02
2025-06-04,Battalion_C,tracked,77.21
2025-06-04,Battalion_A,aviation,71.8
2025-06-04,Battalion_B,aviation,87.0
2025-06-04,Battalion_C,aviation,73.62
2025-06-04,Battalion_A,comms,73.79
2025-06-04,Battalion_B,comms,69.39
2025-06-04,Battalion_C,comms,80.65
2025-06-05,Battalion_A,wheeled,74.2
2025-06-05,Battalion_B,wheeled,75.53
2025-06-05,Battalion_C,wheeled,77.82
2025-06-05,Battalion_A,tracked,75.47
2025-06-05,Battalion_B,tracked,73.0
2025-06-05,Battalion_C,tracked,81.41
2025-06-05,Battalion_A,aviation,72.51
2025-06-05,Battalion_B,aviation,43.64
2025-06-05,Battalion_C,aviation,86.45
2025-06-05,Battalion_A,comms,74.38
2025-06-05,Battalion_B,comms,74.94
2025-06-05,Battalion_C,comms,77.63
2025-06-06,Battalion_A,wheeled,75.79
2025-06-06,Battalion_B,wheeled,72.18
2025-06-06,Battalion_C,wheeled,79.68
2025-06-06,Battalion_A,tracked,78.62
2025-06-06,Battalion_B,tracked,70.83
2025-06-06,Battalion_C,tracked,81.91
2025-06-06,Battalion_A,aviation,72.07
2025-06-06,Battalion_B,aviation,45.39
2025-06-06,Battalion_C,aviation,90.23
2025-06-06,Battalion_A,comms,79.44
2025-06-06,Battalion_B,comms,76.64
2025-06-06,Battalion_C,comms,79.25
2025-06-07,Battalion_A,wheeled,78.99
2025-06-07,Battalion_B,wheeled,84.03
2025-06-07,Battalion_C,wheeled,78.53
2025-06-07,Battalion_A,tracked,76.56
2025-06-07,Battalion_B,tracked,75.45
2025-06-07,Battalion_C,tracked,80.21
2025-06-07,Battalion_A,aviation,83.86
2025-06-07,Battalion_B,aviation,79.63
2025-06-07,Battalion_C,aviation,90.19
2025-06-07,Battalion_A,comms,76.0
2025-06-07,Battalion_B,comms,69.14
2025-06-07,Battalion_C,comms,78.89
2025-06-08,Battalion_A,wheeled,72.29
2025-06-08,Battalion_B,wheeled,68.06
2025-06-08,Battalion_C,wheeled,80.39
2025-06-08,Battalion_A,tracked,73.01
2025-06-08,Battalion_B,tracked,71.11
2025-06-08,Battalion_C,tracked,79.8
2025-06-08,Battalion_A,aviation,68.27
2025-06-08,Battalion_B,aviation,44.9
2025-06-08,Battalion_C,aviation,78.7
2025-06-08,Battalion_A,comms,76.63
2025-06-08,Battalion_B,comms,71.34
2025-06-08,Battalion_C,comms,78.11
2025-06-09,Battalion_A,wheeled,76.43
2025-06-09,Battalion_B,wheeled,78.03
2025-06-09,Battalion_C,wheeled,80.58
2025-06-09,Battalion_A,tracked,76.7
2025-06-09,Battalion_B,tracked,78.66
2025-06-09,Battalion_C,tracked,79.15
2025-06-09,Battalion_A,aviation,90.2
2025-06-09,Battalion_B,aviation,74.3
2025-06-09,Battalion_C,aviation,74.3
2025-06-09,Battalion_A,comms,77.48
2025-06-09,Battalion_B,comms,71.12
2025-06-09,Battalion_C,comms,78.21
2025-06-10,Battalion_A,wheeled,76.27
2025-06-10,Battalion_B,wheeled,73.12
2025-06-10,Battalion_C,wheeled,80.5
2025-06-10,Battalion_A,tracked,77.43
2025-06-10,Battalion_B,tracked,81.67
2025-06-10,Battalion_C,tracked,74.25
2025-06-10,Battalion_A,aviation,64.44
2025-06-10,Battalion_B,aviation,100.0
2025-06-10,Battalion_C,aviation,77.3
2025-06-10,Battalion_A,comms,78.35
2025-06-10,Battalion_B,comms,77.95
2025-06-10,Battalion_C,comms,82.36
2025-06-11,Battalion_A,wheeled,74.98
2025-06-11,Battalion_B,wheeled,73.24
2025-06-11,Battalion_C,wheeled,78.29
2025-06-11,Battalion_A,tracked,77.02
2025-06-11,Battalion_B,tracked,79.69
2025-06-11,Battalion_C,tracked,80.0
2025-06-11,Battalion_A,aviation,90.0
2025-06-11,Battalion_B,aviation,63.22
2025-06-11,Battalion_C,aviation,94.83
2025-06-11,Battalion_A,comms,75.55
2025-06-11,Battalion_B,comms,76.9
2025-06-11,Battalion_C,comms,77.28
2025-06-12,Battalion_A,wheeled,74.63
2025-06-12,Battalion_B,wheeled,62.79
2025-06-12,Battalion_C,wheeled,75.89
2025-06-12,Battalion_A,tracked,74.76
2025-06-12,Battalion_B,tracked,75.75
2025-06-12,Battalion_C,tracked,72.69
2025-06-12,Battalion_A,aviation,67.82
2025-06-12,Battalion_B,aviation,80.68
2025-06-12,Battalion_C,aviation,77.45
2025-06-12,Battalion_A,comms,76.23
2025-06-12,Battalion_B,comms,76.04
2025-06-12,Battalion_C,comms,79.43
2025-06-13,Battalion_A,wheeled,72.17
2025-06-13,Battalion_B,wheeled,63.05
2025-06-13,Battalion_C,wheeled,78.39
2025-06-13,Battalion_A,tracked,74.84
2025-06-13,Battalion_B,tracked,68.74
2025-06-13,Battalion_C,tracked,84.74
2025-06-13,Battalion_A,aviation,75.34
2025-06-13,Battalion_B,aviation,74.71
2025-06-13,Battalion_C,aviation,82.01
2025-06-13,Battalion_A,comms,75.47
2025-06-13,Battalion_B,comms,79.68
2025-06-13,Battalion_C,comms,80.27
2025-06-14,Battalion_A,wheeled,76.84
2025-06-14,Battalion_B,wheeled,73.21
2025-06-14,Battalion_C,wheeled,81.07
2025-06-14,Battalion_A,tracked,75.31
2025-06-14,Battalion_B,tracked,66.98
2025-06-14,Battalion_C,tracked,83.22
2025-06-14,Battalion_A,aviation,74.18
2025-06-14,Battalion_B,aviation,100.0
2025-06-14,Battalion_C,aviation,71.84
2025-06-14,Battalion_A,comms,73.5
2025-06-14,Battalion_B,comms,72.5
2025-06-14,Battalion_C,comms,79.01
2025-06-15,Battalion_A,wheeled,76.17
2025-06-15,Battalion_B,wheeled,64.89
2025-06-15,Battalion_C,wheeled,79.33
2025-06-15,Battalion_A,tracked,78.16
2025-06-15,Battalion_B,tracked,75.02
2025-06-15,Battalion_C,tracked,82.44
2025-06-15,Battalion_A,aviation,78.66
2025-06-15,Battalion_B,aviation,82.89
2025-06-15,Battalion_C,aviation,89.5
2025-06-15,Battalion_A,comms,75.46
2025-06-15,Battalion_B,comms,72.32
2025-06-15,Battalion_C,comms,77.2
2025-06-16,Battalion_A,wheeled,76.81
2025-06-16,Battalion_B,wheeled,68.78
2025-06-16,Battalion_C,wheeled,81.16
2025-06-16,Battalion_A,tracked,77.34
2025-06-16,Battalion_B,tracked,69.72
2025-06-16,Battalion_C,tracked,76.94
2025-06-16,Battalion_A,aviation,93.57
2025-06-16,Battalion_B,aviation,71.08
2025-06-16,Battalion_C,aviation,85.25
2025-06-16,Battalion_A,comms,75.31
2025-06-16,Battalion_B,comms,83.31
2025-06-16,Battalion_C,comms,78.62
2025-06-17,Battalion_A,wheeled,76.36
2025-06-17,Battalion_B,wheeled,78.48
2025-06-17,Battalion_C,wheeled,78.32
2025-06-17,Battalion_A,tracked,76.24
2025-06-17,Battalion_B,tracked,77.17
2025-06-17,Battalion_C,tracked,76.2
2025-06-17,Battalion_A,aviation,67.48
2025-06-17,Battalion_B,aviation,69.01
2025-06-17,Battalion_C,aviation,69.35
2025-06-17,Battalion_A,comms,78.04
2025-06-17,Battalion_B,comms,79.67
2025-06-17,Battalion_C,comms,82.57
2025-06-18,Battalion_A,wheeled,75.96
2025-06-18,Battalion_B,wheeled,69.74
2025-06-18,Battalion_C,wheeled,78.77
2025-06-18,Battalion_A,tracked,76.31
2025-06-18,Battalion_B,tracked,77.01
2025-06-18,Battalion_C,tracked,82.08
2025-06-18,Battalion_A,aviation,71.64
2025-06-18,Battalion_B,aviation,99.51
2025-06-18,Battalion_C,aviation,78.27
2025-06-18,Battalion_A,comms,78.56
2025-06-18,Battalion_B,comms,75.34
2025-06-18,Battalion_C,comms,80.57
2025-06-19,Battalion_A,wheeled,75.27
2025-06-19,Battalion_B,wheeled,71.89
2025-06-19,Battalion_C,wheeled,77.48
2025-06-19,Battalion_A,tracked,76.73
2025-06-19,Battalion_B,tracked,73.16
2025-06-19,Battalion_C,tracked,76.56
2025-06-19,Battalion_A,aviation,80.66
2025-06-19,Battalion_B,aviation,62.16
2025-06-19,Battalion_C,aviation,80.67
2025-06-19,Battalion_A,comms,77.43
2025-06-19,Battalion_B,comms,72.6
2025-06-19,Battalion_C,comms,78.36
2025-06-20,Battalion_A,wheeled,78.04
2025-06-20,Battalion_B,wheeled,77.33
2025-06-20,Battalion_C,wheeled,79.02
2025-06-20,Battalion_A,tracked,79.41
2025-06-20,Battalion_B,tracked,72.43
2025-06-20,Battalion_C,tracked,79.78
2025-06-20,Battalion_A,aviation,81.16
2025-06-20,Battalion_B,aviation,72.11
2025-06-20,Battalion_C,aviation,80.54
2025-06-20,Battalion_A,comms,75.88
2025-06-20,Battalion_B,comms,62.66
2025-06-20,Battalion_C,comms,78.84
2025-06-21,Battalion_A,wheeled,78.21
2025-06-21,Battalion_B,wheeled,70.11
2025-06-21,Battalion_C,wheeled,78.15
2025-06-21,Battalion_A,tracked,72.49
2025-06-21,Battalion_B,tracked,72.52
2025-06-21,Battalion_C,tracked,81.86
2025-06-21,Battalion_A,aviation,69.46
2025-06-21,Battalion_B,aviation,66.66
2025-06-21,Battalion_C,aviation,77.77
2025-06-21,Battalion_A,comms,76.31
2025-06-21,Battalion_B,comms,76.67
2025-06-21,Battalion_C,comms,77.23
2025-06-22,Battalion_A,wheeled,75.34
2025-06-22,Battalion_B,wheeled,71.02
2025-06-22,Battalion_C,wheeled,77.81
2025-06-22,Battalion_A,tracked,78.88
2025-06-22,Battalion_B,tracked,61.54
2025-06-22,Battalion_C,tracked,76.63
2025-06-22,Battalion_A,aviation,76.77
2025-06-22,Battalion_B,aviation,79.0
2025-06-22,Battalion_C,aviation,90.41
2025-06-22,Battalion_A,comms,78.92
2025-06-22,Battalion_B,comms,77.43
2025-06-22,Battalion_C,comms,78.54
2025-06-23,Battalion_A,wheeled,74.31
2025-06-23,Battalion_B,wheeled,71.68
2025-06-23,Battalion_C,wheeled,80.33
2025-06-23,Battalion_A,tracked,80.76
2025-06-23,Battalion_B,tracked,69.27
2025-06-23,Battalion_C,tracked,81.7
2025-06-23,Battalion_A,aviation,63.86
2025-06-23,Battalion_B,aviation,77.56
2025-06-23,Battalion_C,aviation,84.77
2025-06-23,Battalion_A,comms,75.95
2025-06-23,Battalion_B,comms,73.79
2025-06-23,Battalion_C,comms,80.81
2025-06-24,Battalion_A,wheeled,77.67
2025-06-24,Battalion_B,wheeled,77.39
2025-06-24,Battalion_C,wheeled,79.36
2025-06-24,Battalion_A,tracked,74.81
2025-06-24,Battalion_B,tracked,69.48
2025-06-24,Battalion_C,tracked,76.32
2025-06-24,Battalion_A,aviation,78.72
2025-06-24,Battalion_B,aviation,68.74
2025-06-24,Battalion_C,aviation,81.74
2025-06-24,Battalion_A,comms,77.85
2025-06-24,Battalion_B,comms,73.73
2025-06-24,Battalion_C,comms,79.85
2025-06-25,Battalion_A,wheeled,76.66
2025-06-25,Battalion_B,wheeled,82.15
2025-06-25,Battalion_C,wheeled,78.4
2025-06-25,Battalion_A,tracked,79.66
2025-06-25,Battalion_B,tracked,78.86
2025-06-25,Battalion_C,tracked,76.88
2025-06-25,Battalion_A,aviation,59.23
2025-06-25,Battalion_B,aviation,48.04
2025-06-25,Battalion_C,aviation,74.31
2025-06-25,Battalion_A,comms,77.46
2025-06-25,Battalion_B,comms,80.99
2025-06-25,Battalion_C,comms,79.04
2025-06-26,Battalion_A,wheeled,74.52
2025-06-26,Battalion_B,wheeled,64.89
2025-06-26,Battalion_C,wheeled,78.41
2025-06-26,Battalion_A,tracked,76.04
2025-06-26,Battalion_B,tracked,76.45
2025-06-26,Battalion_C,tracked,79.67
2025-06-26,Battalion_A,aviation,92.14
2025-06-26,Battalion_B,aviation,91.03
2025-06-26,Battalion_C,aviation,76.89
2025-06-26,Battalion_A,comms,76.91
2025-06-26,Battalion_B,comms,69.91
2025-06-26,Battalion_C,comms,80.2
2025-06-27,Battalion_A,wheeled,78.41
2025-06-27,Battalion_B,wheeled,76.95
2025-06-27,Battalion_C,wheeled,80.26
2025-06-27,Battalion_A,tracked,80.08
2025-06-27,Battalion_B,tracked,79.04
2025-06-27,Battalion_C,tracked,77.21
2025-06-27,Battalion_A,aviation,77.16
2025-06-27,Battalion_B,aviation,91.35
2025-06-27,Battalion_C,aviation,75.66
2025-06-27,Battalion_A,comms,76.49
2025-06-27,Battalion_B,comms,75.48
2025-06-27,Battalion_C,comms,78.32
2025-06-28,Battalion_A,wheeled,75.05
2025-06-28,Battalion_B,wheeled,66.51
2025-06-28,Battalion_C,wheeled,77.56
2025-06-28,Battalion_A,tracked,79.63
2025-06-28,Battalion_B,tracked,82.7
2025-06-28,Battalion_C,tracked,78.11
2025-06-28,Battalion_A,aviation,75.88
2025-06-28,Battalion_B,aviation,96.48
2025-06-28,Battalion_C,aviation,90.75
2025-06-28,Battalion_A,comms,76.66
2025-06-28,Battalion_B,comms,77.24
2025-06-28,Battalion_C,comms,80.41
2025-06-29,Battalion_A,wheeled,75.21
2025-06-29,Battalion_B,wheeled,69.79
2025-06-29,Battalion_C,wheeled,76.33
2025-06-29,Battalion_A,tracked,75.95
2025-06-29,Battalion_B,tracked,71.56
2025-06-29,Battalion_C,tracked,76.92
2025-06-29,Battalion_A,aviation,71.43
2025-06-29,Battalion_B,aviation,95.41
2025-06-29,Battalion_C,aviation,81.48
2025-06-29,Battalion_A,comms,75.62
2025-06-29,Battalion_B,comms,73.07
2025-06-29,Battalion_C,comms,79.44
2025-06-30,Battalion_A,wheeled,77.18
2025-06-30,Battalion_B,wheeled,75.06
2025-06-30,Battalion_C,wheeled,80.09
2025-06-30,Battalion_A,tracked,72.74
2025-06-30,Battalion_B,tracked,71.09
2025-06-30,Battalion_C,tracked,80.88
2025-06-30,Battalion_A,aviation,95.24
2025-06-30,Battalion_B,aviation,77.36
2025-06-30,Battalion_C,aviation,87.15
2025-06-30,Battalion_A,comms,76.63
2025-06-30,Battalion_B,comms,78.97
2025-06-30,Battalion_C,comms,78.63
2025-07-01,Battalion_A,wheeled,76.84
2025-07-01,Battalion_B,wheeled,78.49
2025-07-01,Battalion_C,wheeled,80.45
2025-07-01,Battalion_A,tracked,77.34
2025-07-01,Battalion_B,tracked,68.19
2025-07-01,Battalion_C,tracked,80.2
2025-07-01,Battalion_A,aviation,73.46
2025-07-01,Battalion_B,aviation,82.33
2025-07-01,Battalion_C,aviation,77.87
2025-07-01,Battalion_A,comms,75.74
2025-07-01,Battalion_B,comms,72.89
2025-07-01,Battalion_C,comms,79.33
2025-07-02,Battalion_A,wheeled,75.96
2025-07-02,Battalion_B,wheeled,76.74
2025-07-02,Battalion_C,wheeled,78.89
2025-07-02,Battalion_A,tracked,71.81
2025-07-02,Battalion_B,tracked,78.36
2025-07-02,Battalion_C,tracked,74.93
2025-07-02,Battalion_A,aviation,74.42
2025-07-02,Battalion_B,aviation,100.0
2025-07-02,Battalion_C,aviation,81.47
2025-07-02,Battalion_A,comms,75.83
2025-07-02,Battalion_B,comms,76.44
2025-07-02,Battalion_C,comms,77.73
2025-07-03,Battalion_A,wheeled,76.61
2025-07-03,Battalion_B,wheeled,81.9
2025-07-03,Battalion_C,wheeled,77.28
2025-07-03,Battalion_A,tracked,75.97
2025-07-03,Battalion_B,tracked,72.11
2025-07-03,Battalion_C,tracked,77.33
2025-07-03,Battalion_A,aviation,79.85
2025-07-03,Battalion_B,aviation,75.78
2025-07-03,Battalion_C,aviation,73.45
2025-07-03,Battalion_A,comms,77.1
2025-07-03,Battalion_B,comms,77.38
2025-07-03,Battalion_C,comms,79.17
2025-07-04,Battalion_A,wheeled,76.66
2025-07-04,Battalion_B,wheeled,67.13
2025-07-04,Battalion_C,wheeled,78.55
2025-07-04,Battalion_A,tracked,78.78
2025-07-04,Battalion_B,tracked,69.29
2025-07-04,Battalion_C,tracked,78.52
2025-07-04,Battalion_A,aviation,71.95
2025-07-04,Battalion_B,aviation,100.0
2025-07-04,Battalion_C,aviation,87.36
2025-07-04,Battalion_A,comms,77.34
2025-07-04,Battalion_B,comms,75.86
2025-07-04,Battalion_C,comms,77.13
2025-07-05,Battalion_A,wheeled,80.13
2025-07-05,Battalion_B,wheeled,64.76
2025-07-05,Battalion_C,wheeled,81.65
2025-07-05,Battalion_A,tracked,78.89
2025-07-05,Battalion_B,tracked,81.35
2025-07-05,Battalion_C,tracked,79.62
2025-07-05,Battalion_A,aviation,82.86
2025-07-05,Battalion_B,aviation,100.0
2025-07-05,Battalion_C,aviation,84.56
2025-07-05,Battalion_A,comms,74.83
2025-07-05,Battalion_B,comms,79.62
2025-07-05,Battalion_C,comms,80.18
2025-07-06,Battalion_A,wheeled,77.47
2025-07-06,Battalion_B,wheeled,83.59
2025-07-06,Battalion_C,wheeled,75.31
2025-07-06,Battalion_A,tracked,78.88
2025-07-06,Battalion_B,tracked,81.79
2025-07-06,Battalion_C,tracked,78.95
2025-07-06,Battalion_A,aviation,78.72
2025-07-06,Battalion_B,aviation,50.94
2025-07-06,Battalion_C,aviation,87.37
2025-07-06,Battalion_A,comms,77.25
2025-07-06,Battalion_B,comms,73.65
2025-07-06,Battalion_C,comms,77.19
2025-07-07,Battalion_A,wheeled,76.24
2025-07-07,Battalion_B,wheeled,81.31
2025-07-07,Battalion_C,wheeled,82.89
2025-07-07,Battalion_A,tracked,79.03
2025-07-07,Battalion_B,tracked,70.26
2025-07-07,Battalion_C,tracked,78.09
2025-07-07,Battalion_A,aviation,74.05
2025-07-07,Battalion_B,aviation,64.82
2025-07-07,Battalion_C,aviation,90.49
2025-07-07,Battalion_A,comms,75.54
2025-07-07,Battalion_B,comms,75.37
2025-07-07,Battalion_C,comms,79.06
2025-07-08,Battalion_A,wheeled,76.34
2025-07-08,Battalion_B,wheeled,71.72
2025-07-08,Battalion_C,wheeled,79.11
2025-07-08,Battalion_A,tracked,79.27
2025-07-08,Battalion_B,tracked,83.06
2025-07-08,Battalion_C,tracked,81.33
2025-07-08,Battalion_A,aviation,79.87
2025-07-08,Battalion_B,aviation,75.33
2025-07-08,Battalion_C,aviation,80.21
2025-07-08,Battalion_A,comms,75.86
2025-07-08,Battalion_B,comms,72.03
2025-07-08,Battalion_C,comms,77.49
2025-07-09,Battalion_A,wheeled,78.56
2025-07-09,Battalion_B,wheeled,76.56
2025-07-09,Battalion_C,wheeled,80.62
2025-07-09,Battalion_A,tracked,79.46
2025-07-09,Battalion_B,tracked,94.31
2025-07-09,Battalion_C,tracked,74.7
2025-07-09,Battalion_A,aviation,75.59
2025-07-09,Battalion_B,aviation,70.03
2025-07-09,Battalion_C,aviation,70.64
2025-07-09,Battalion_A,comms,75.73
2025-07-09,Battalion_B,comms,75.5
2025-07-09,Battalion_C,comms,77.53
2025-07-10,Battalion_A,wheeled,78.23
2025-07-10,Battalion_B,wheeled,89.06
2025-07-10,Battalion_C,wheeled,79.06
2025-07-10,Battalion_A,tracked,73.53
2025-07-10,Battalion_B,tracked,77.3
2025-07-10,Battalion_C,tracked,75.73
2025-07-10,Battalion_A,aviation,81.9
2025-07-10,Battalion_B,aviation,100.0
2025-07-10,Battalion_C,aviation,75.55
2025-07-10,Battalion_A,comms,78.24
2025-07-10,Battalion_B,comms,78.48
2025-07-10,Battalion_C,comms,77.23
2025-07-11,Battalion_A,wheeled,76.11
2025-07-11,Battalion_B,wheeled,76.6
2025-07-11,Battalion_C,wheeled,77.8
2025-07-11,Battalion_A,tracked,76.12
2025-07-11,Battalion_B,tracked,77.24
2025-07-11,Battalion_C,tracked,80.36
2025-07-11,Battalion_A,aviation,76.95
2025-07-11,Battalion_B,aviation,59.05
2025-07-11,Battalion_C,aviation,86.91
2025-07-11,Battalion_A,comms,74.76
2025-07-11,Battalion_B,comms,73.67
2025-07-11,Battalion_C,comms,78.04
2025-07-12,Battalion_A,wheeled,78.64
2025-07-12,Battalion_B,wheeled,78.46
2025-07-12,Battalion_C,wheeled,78.04
2025-07-12,Battalion_A,tracked,80.08
2025-07-12,Battalion_B,tracked,83.91
2025-07-12,Battalion_C,tracked,78.22
2025-07-12,Battalion_A,aviation,73.98
2025-07-12,Battalion_B,aviation,83.83
2025-07-12,Battalion_C,aviation,93.86
2025-07-12,Battalion_A,comms,78.05
2025-07-12,Battalion_B,comms,75.45
2025-07-12,Battalion_C,comms,77.11
2025-07-13,Battalion_A,wheeled,77.21
2025-07-13,Battalion_B,wheeled,67.79
2025-07-13,Battalion_C,wheeled,76.25
2025-07-13,Battalion_A,tracked,77.14
2025-07-13,Battalion_B,tracked,67.75
2025-07-13,Battalion_C,tracked,77.73
2025-07-13,Battalion_A,aviation,67.29
2025-07-13,Battalion_B,aviation,66.24
2025-07-13,Battalion_C,aviation,73.13
2025-07-13,Battalion_A,comms,79.67
2025-07-13,Battalion_B,comms,78.51
