date,battalion,equipment_class,readiness_pct
2025-07-13,Battalion_C,comms,79.34
2025-07-14,Battalion_A,wheeled,81.26
2025-07-14,Battalion_B,wheeled,78.86
2025-07-14,Battalion_C,wheeled,80.93
2025-07-14,Battalion_A,tracked,81.49
2025-07-14,Battalion_B,tracked,77.14
2025-07-14,Battalion_C,tracked,80.89
2025-07-14,Battalion_A,aviation,86.25
2025-07-14,Battalion_B,aviation,90.13
2025-07-14,Battalion_C,aviation,84.19
2025-07-14,Battalion_A,comms,75.9
2025-07-14,Battalion_B,comms,69.25
2025-07-14,Battalion_C,comms,77.77
2025-07-15,Battalion_A,wheeled,77.76
2025-07-15,Battalion_B,wheeled,79.77
2025-07-15,Battalion_C,wheeled,77.51
2025-07-15,Battalion_A,tracked,77.24
2025-07-15,Battalion_B,tracked,78.87
2025-07-15,Battalion_C,tracked,77.39
2025-07-15,Battalion_A,aviation,61.05
2025-07-15,Battalion_B,aviation,77.27
2025-07-15,Battalion_C,aviation,90.71
2025-07-15,Battalion_A,comms,79.13
2025-07-15,Battalion_B,comms,79.45
2025-07-15,Battalion_C,comms,78.83
2025-07-16,Battalion_A,wheeled,79.79
2025-07-16,Battalion_B,wheeled,73.04
2025-07-16,Battalion_C,wheeled,75.95
2025-07-16,Battalion_A,tracked,80.75
2025-07-16,Battalion_B,tracked,77.19
2025-07-16,Battalion_C,tracked,76.33
2025-07-16,Battalion_A,aviation,80.83
2025-07-16,Battalion_B,aviation,76.93
2025-07-16,Battalion_C,aviation,71.69
2025-07-16,Battalion_A,comms,81.27
2025-07-16,Battalion_B,comms,76.64
2025-07-16,Battalion_C,comms,77.92
2025-07-17,Battalion_A,wheeled,77.53
2025-07-17,Battalion_B,wheeled,68.92
2025-07-17,Battalion_C,wheeled,78.96
2025-07-17,Battalion_A,tracked,80.75
2025-07-17,Battalion_B,tracked,75.07
2025-07-17,Battalion_C,tracked,81.56
2025-07-17,Battalion_A,aviation,83.66
2025-07-17,Battalion_B,aviation,100.0
2025-07-17,Battalion_C,aviation,74.8
2025-07-17,Battalion_A,comms,78.27
2025-07-17,Battalion_B,comms,72.73
2025-07-17,Battalion_C,comms,76.98
2025-07-18,Battalion_A,wheeled,75.1
2025-07-18,Battalion_B,wheeled,76.9
2025-07-18,Battalion_C,wheeled,78.92
2025-07-18,Battalion_A,tracked,76.94
2025-07-18,Battalion_B,tracked,77.68
2025-07-18,Battalion_C,tracked,80.32
2025-07-18,Battalion_A,aviation,75.5
2025-07-18,Battalion_B,aviation,85.01
2025-07-18,Battalion_C,aviation,86.68
2025-07-18,Battalion_A,comms,77.94
2025-07-18,Battalion_B,comms,73.04
2025-07-18,Battalion_C,comms,79.07
2025-07-19,Battalion_A,wheeled,79.77
2025-07-19,Battalion_B,wheeled,74.76
2025-07-19,Battalion_C,wheeled,75.65
2025-07-19,Battalion_A,tracked,81.07
2025-07-19,Battalion_B,tracked,65.89
2025-07-19,Battalion_C,tracked,79.7
2025-07-19,Battalion_A,aviation,70.0
2025-07-19,Battalion_B,aviation,58.79
2025-07-19,Battalion_C,aviation,81.06
2025-07-19,Battalion_A,comms,80.49
2025-07-19,Battalion_B,comms,77.57
2025-07-19,Battalion_C,comms,77.49
2025-07-20,Battalion_A,wheeled,80.16
2025-07-20,Battalion_B,wheeled,73.7
2025-07-20,Battalion_C,wheeled,75.4
2025-07-20,Battalion_A,tracked,80.47
2025-07-20,Battalion_B,tracked,83.36
2025-07-20,Battalion_C,tracked,77.61
2025-07-20,Battalion_A,aviation,52.84
2025-07-20,Battalion_B,aviation,68.0
2025-07-20,Battalion_C,aviation,75.81
2025-07-20,Battalion_A,comms,79.24
2025-07-20,Battalion_B,comms,76.3
2025-07-20,Battalion_C,comms,80.88
2025-07-21,Battalion_A,wheeled,81.77
2025-07-21,Battalion_B,wheeled,76.26
2025-07-21,Battalion_C,wheeled,77.35
2025-07-21,Battalion_A,tracked,76.22
2025-07-21,Battalion_B,tracked,67.48
2025-07-21,Battalion_C,tracked,76.89
2025-07-21,Battalion_A,aviation,82.23
2025-07-21,Battalion_B,aviation,69.8
2025-07-21,Battalion_C,aviation,85.23
2025-07-21,Battalion_A,comms,78.42
2025-07-21,Battalion_B,comms,77.31
2025-07-21,Battalion_C,comms,79.04
2025-07-22,Battalion_A,wheeled,76.86
2025-07-22,Battalion_B,wheeled,73.2
2025-07-22,Battalion_C,wheeled,78.24
2025-07-22,Battalion_A,tracked,77.11
2025-07-22,Battalion_B,tracked,63.7
2025-07-22,Battalion_C,tracked,81.21
2025-07-22,Battalion_A,aviation,76.86
2025-07-22,Battalion_B,aviation,43.08
2025-07-22,Battalion_C,aviation,79.23
2025-07-22,Battalion_A,comms,77.24
2025-07-22,Battalion_B,comms,77.63
2025-07-22,Battalion_C,comms,75.87
2025-07-23,Battalion_A,wheeled,74.3
2025-07-23,Battalion_B,wheeled,69.97
2025-07-23,Battalion_C,wheeled,76.49
2025-07-23,Battalion_A,tracked,76.98
2025-07-23,Battalion_B,tracked,74.01
2025-07-23,Battalion_C,tracked,74.63
2025-07-23,Battalion_A,aviation,80.56
2025-07-23,Battalion_B,aviation,78.21
2025-07-23,Battalion_C,aviation,78.85
2025-07-23,Battalion_A,comms,76.8
2025-07-23,Battalion_B,comms,76.59
2025-07-23,Battalion_C,comms,76.47
2025-07-24,Battalion_A,wheeled,80.94
2025-07-24,Battalion_B,wheeled,67.55
2025-07-24,Battalion_C,wheeled,78.28
2025-07-24,Battalion_A,tracked,81.81
2025-07-24,Battalion_B,tracked,74.24
2025-07-24,Battalion_C,tracked,77.63
2025-07-24,Battalion_A,aviation,79.56
2025-07-24,Battalion_B,aviation,55.65
2025-07-24,Battalion_C,aviation,77.07
2025-07-24,Battalion_A,comms,78.62
2025-07-24,Battalion_B,comms,72.93
2025-07-24,Battalion_C,comms,77.65
2025-07-25,Battalion_A,wheeled,76.84
2025-07-25,Battalion_B,wheeled,74.95
2025-07-25,Battalion_C,wheeled,80.91
2025-07-25,Battalion_A,tracked,79.52
2025-07-25,Battalion_B,tracked,69.69
2025-07-25,Battalion_C,tracked,79.52
2025-07-25,Battalion_A,aviation,70.42
2025-07-25,Battalion_B,aviation,61.66
2025-07-25,Battalion_C,aviation,78.98
2025-07-25,Battalion_A,comms,79.48
2025-07-25,Battalion_B,comms,73.43
2025-07-25,Battalion_C,comms,78.32
2025-07-26,Battalion_A,wheeled,80.56
2025-07-26,Battalion_B,wheeled,78.23
2025-07-26,Battalion_C,wheeled,79.72
2025-07-26,Battalion_A,tracked,79.07
2025-07-26,Battalion_B,tracked,81.35
2025-07-26,Battalion_C,tracked,79.3
2025-07-26,Battalion_A,aviation,78.93
2025-07-26,Battalion_B,aviation,64.55
2025-07-26,Battalion_C,aviation,84.58
2025-07-26,Battalion_A,comms,79.74
2025-07-26,Battalion_B,comms,69.57
2025-07-26,Battalion_C,comms,77.97
2025-07-27,Battalion_A,wheeled,79.26
2025-07-27,Battalion_B,wheeled,81.52
2025-07-27,Battalion_C,wheeled,77.64
2025-07-27,Battalion_A,tracked,76.47
2025-07-27,Battalion_B,tracked,84.75
2025-07-27,Battalion_C,tracked,79.66
2025-07-27,Battalion_A,aviation,70.26
2025-07-27,Battalion_B,aviation,100.0
2025-07-27,Battalion_C,aviation,87.87
2025-07-27,Battalion_A,comms,79.54
2025-07-27,Battalion_B,comms,71.92
2025-07-27,Battalion_C,comms,78.41
2025-07-28,Battalion_A,wheeled,77.23
2025-07-28,Battalion_B,wheeled,81.06
2025-07-28,Battalion_C,wheeled,79.43
2025-07-28,Battalion_A,tracked,78.71
2025-07-28,Battalion_B,tracked,83.62
2025-07-28,Battalion_C,tracked,77.47
2025-07-28,Battalion_A,aviation,87.01
2025-07-28,Battalion_B,aviation,73.66
2025-07-28,Battalion_C,aviation,79.22
2025-07-28,Battalion_A,comms,78.75
2025-07-28,Battalion_B,comms,76.04
2025-07-28,Battalion_C,comms,76.83
2025-07-29,Battalion_A,wheeled,76.06
2025-07-29,Battalion_B,wheeled,81.0
2025-07-29,Battalion_C,wheeled,78.3
2025-07-29,Battalion_A,tracked,77.45
2025-07-29,Battalion_B,tracked,89.36
2025-07-29,Battalion_C,tracked,79.76
2025-07-29,Battalion_A,aviation,92.87
2025-07-29,Battalion_B,aviation,57.09
2025-07-29,Battalion_C,aviation,78.28
2025-07-29,Battalion_A,comms,78.2
2025-07-29,Battalion_B,comms,74.37
2025-07-29,Battalion_C,comms,77.03
2025-07-30,Battalion_A,wheeled,78.06
2025-07-30,Battalion_B,wheeled,75.33
2025-07-30,Battalion_C,wheeled,78.32
2025-07-30,Battalion_A,tracked,81.48
2025-07-30,Battalion_B,tracked,77.18
2025-07-30,Battalion_C,tracked,80.6
2025-07-30,Battalion_A,aviation,77.97
2025-07-30,Battalion_B,aviation,97.94
2025-07-30,Battalion_C,aviation,77.13
2025-07-30,Battalion_A,comms,77.65
2025-07-30,Battalion_B,comms,74.77
2025-07-30,Battalion_C,comms,77.41
2025-07-31,Battalion_A,wheeled,75.95
2025-07-31,Battalion_B,wheeled,71.32
2025-07-31,Battalion_C,wheeled,78.83
2025-07-31,Battalion_A,tracked,78.93
2025-07-31,Battalion_B,tracked,72.66
2025-07-31,Battalion_C,tracked,81.97
2025-07-31,Battalion_A,aviation,76.57
2025-07-31,Battalion_B,aviation,70.54
2025-07-31,Battalion_C,aviation,77.07
2025-07-31,Battalion_A,comms,78.35
2025-07-31,Battalion_B,comms,72.72
2025-07-31,Battalion_C,comms,78.43
2025-08-01,Battalion_A,wheeled,80.32
2025-08-01,Battalion_B,wheeled,69.11
2025-08-01,Battalion_C,wheeled,77.89
2025-08-01,Battalion_A,tracked,78.19
2025-08-01,Battalion_B,tracked,81.09
2025-08-01,Battalion_C,tracked,74.95
2025-08-01,Battalion_A,aviation,79.48
2025-08-01,Battalion_B,aviation,94.44
2025-08-01,Battalion_C,aviation,81.25
2025-08-01,Battalion_A,comms,78.46
2025-08-01,Battalion_B,comms,71.99
2025-08-01,Battalion_C,comms,80.39
2025-08-02,Battalion_A,wheeled,77.34
2025-08-02,Battalion_B,wheeled,74.37
2025-08-02,Battalion_C,wheeled,75.39
2025-08-02,Battalion_A,tracked,78.59
2025-08-02,Battalion_B,tracked,76.17
2025-08-02,Battalion_C,tracked,77.37
2025-08-02,Battalion_A,aviation,78.76
2025-08-02,Battalion_B,aviation,99.55
2025-08-02,Battalion_C,aviation,73.59
2025-08-02,Battalion_A,comms,79.9
2025-08-02,Battalion_B,comms,76.91
2025-08-02,Battalion_C,comms,78.75
2025-08-03,Battalion_A,wheeled,76.97
2025-08-03,Battalion_B,wheeled,80.62
2025-08-03,Battalion_C,wheeled,78.05
2025-08-03,Battalion_A,tracked,85.53
2025-08-03,Battalion_B,tracked,63.58
2025-08-03,Battalion_C,tracked,77.54
2025-08-03,Battalion_A,aviation,67.08
2025-08-03,Battalion_B,aviation,45.81
2025-08-03,Battalion_C,aviation,88.92
2025-08-03,Battalion_A,comms,76.89
2025-08-03,Battalion_B,comms,79.69
2025-08-03,Battalion_C,comms,77.92
2025-08-04,Battalion_A,wheeled,78.47
2025-08-04,Battalion_B,wheeled,77.82
2025-08-04,Battalion_C,wheeled,79.88
2025-08-04,Battalion_A,tracked,76.48
2025-08-04,Battalion_B,tracked,80.22
2025-08-04,Battalion_C,tracked,78.83
2025-08-04,Battalion_A,aviation,89.37
2025-08-04,Battalion_B,aviation,68.25
2025-08-04,Battalion_C,aviation,73.49
2025-08-04,Battalion_A,comms,77.92
2025-08-04,Battalion_B,comms,75.13
2025-08-04,Battalion_C,comms,78.4
2025-08-05,Battalion_A,wheeled,83.04
2025-08-05,Battalion_B,wheeled,72.98
2025-08-05,Battalion_C,wheeled,76.32
2025-08-05,Battalion_A,tracked,81.47
2025-08-05,Battalion_B,tracked,75.92
2025-08-05,Battalion_C,tracked,78.83
2025-08-05,Battalion_A,aviation,64.86
2025-08-05,Battalion_B,aviation,65.78
2025-08-05,Battalion_C,aviation,81.98
2025-08-05,Battalion_A,comms,77.75
2025-08-05,Battalion_B,comms,73.73
2025-08-05,Battalion_C,comms,75.76
2025-08-06,Battalion_A,wheeled,83.13
2025-08-06,Battalion_B,wheeled,87.4
2025-08-06,Battalion_C,wheeled,78.59
2025-08-06,Battalion_A,tracked,78.56
2025-08-06,Battalion_B,tracked,87.73
2025-08-06,Battalion_C,tracked,75.21
2025-08-06,Battalion_A,aviation,74.57
2025-08-06,Battalion_B,aviation,98.27
2025-08-06,Battalion_C,aviation,81.29
2025-08-06,Battalion_A,comms,78.53
2025-08-06,Battalion_B,comms,71.82
2025-08-06,Battalion_C,comms,80.3
2025-08-07,Battalion_A,wheeled,78.33
2025-08-07,Battalion_B,wheeled,66.57
2025-08-07,Battalion_C,wheeled,78.97
2025-08-07,Battalion_A,tracked,77.05
2025-08-07,Battalion_B,tracked,69.26
2025-08-07,Battalion_C,tracked,78.89
2025-08-07,Battalion_A,aviation,94.32
2025-08-07,Battalion_B,aviation,57.87
2025-08-07,Battalion_C,aviation,83.3
2025-08-07,Battalion_A,comms,78.33
2025-08-07,Battalion_B,comms,75.32
2025-08-07,Battalion_C,comms,76.76
2025-08-08,Battalion_A,wheeled,80.21
2025-08-08,Battalion_B,wheeled,82.77
2025-08-08,Battalion_C,wheeled,76.23
2025-08-08,Battalion_A,tracked,77.58
2025-08-08,Battalion_B,tracked,70.87
2025-08-08,Battalion_C,tracked,76.69
2025-08-08,Battalion_A,aviation,80.22
2025-08-08,Battalion_B,aviation,100.0
2025-08-08,Battalion_C,aviation,69.69
2025-08-08,Battalion_A,comms,80.63
2025-08-08,Battalion_B,comms,70.62
2025-08-08,Battalion_C,comms,77.69
2025-08-09,Battalion_A,wheeled,76.4
2025-08-09,Battalion_B,wheeled,70.18
2025-08-09,Battalion_C,wheeled,74.65
2025-08-09,Battalion_A,tracked,82.38
2025-08-09,Battalion_B,tracked,71.61
2025-08-09,Battalion_C,tracked,77.47
2025-08-09,Battalion_A,aviation,79.61
2025-08-09,Battalion_B,aviation,79.8
2025-08-09,Battalion_C,aviation,77.53
2025-08-09,Battalion_A,comms,78.64
2025-08-09,Battalion_B,comms,74.52
2025-08-09,Battalion_C,comms,78.94
2025-08-10,Battalion_A,wheeled,78.66
2025-08-10,Battalion_B,wheeled,60.11
2025-08-10,Battalion_C,wheeled,77.41
2025-08-10,Battalion_A,tracked,78.02
2025-08-10,Battalion_B,tracked,91.33
2025-08-10,Battalion_C,tracked,74.15
2025-08-10,Battalion_A,aviation,85.17
2025-08-10,Battalion_B,aviation,57.8
2025-08-10,Battalion_C,aviation,73.36
2025-08-10,Battalion_A,comms,80.42
2025-08-10,Battalion_B,comms,75.08
2025-08-10,Battalion_C,comms,78.9
2025-08-11,Battalion_A,wheeled,82.13
2025-08-11,Battalion_B,wheeled,77.12
2025-08-11,Battalion_C,wheeled,76.08
2025-08-11,Battalion_A,tracked,80.46
2025-08-11,Battalion_B,tracked,67.13
2025-08-11,Battalion_C,tracked,74.69
2025-08-11,Battalion_A,aviation,70.87
2025-08-11,Battalion_B,aviation,61.43
2025-08-11,Battalion_C,aviation,87.34
2025-08-11,Battalion_A,comms,77.13
2025-08-11,Battalion_B,comms,70.92
2025-08-11,Battalion_C,comms,77.13
2025-08-12,Battalion_A,wheeled,79.3
2025-08-12,Battalion_B,wheeled,73.7
2025-08-12,Battalion_C,wheeled,79.73
2025-08-12,Battalion_A,tracked,78.95
2025-08-12,Battalion_B,tracked,66.93
2025-08-12,Battalion_C,tracked,79.8
2025-08-12,Battalion_A,aviation,70.02
2025-08-12,Battalion_B,aviation,66.45
2025-08-12,Battalion_C,aviation,75.58
2025-08-12,Battalion_A,comms,78.68
2025-08-12,Battalion_B,comms,74.03
2025-08-12,Battalion_C,comms,78.78
2025-08-13,Battalion_A,wheeled,77.81
2025-08-13,Battalion_B,wheeled,83.83
2025-08-13,Battalion_C,wheeled,75.25
2025-08-13,Battalion_A,tracked,79.7
2025-08-13,Battalion_B,tracked,73.41
2025-08-13,Battalion_C,tracked,76.74
2025-08-13,Battalion_A,aviation,74.66
2025-08-13,Battalion_B,aviation,73.82
2025-08-13,Battalion_C,aviation,81.51
2025-08-13,Battalion_A,comms,77.63
2025-08-13,Battalion_B,comms,74.69
2025-08-13,Battalion_C,comms,76.56
2025-08-14,Battalion_A,wheeled,79.96
2025-08-14,Battalion_B,wheeled,63.41
2025-08-14,Battalion_C,wheeled,76.9
2025-08-14,Battalion_A,tracked,77.84
2025-08-14,Battalion_B,tracked,69.14
2025-08-14,Battalion_C,tracked,78.67
2025-08-14,Battalion_A,aviation,83.73
2025-08-14,Battalion_B,aviation,99.1
2025-08-14,Battalion_C,aviation,76.01
2025-08-14,Battalion_A,comms,78.13
2025-08-14,Battalion_B,comms,72.27
2025-08-14,Battalion_C,comms,77.58
2025-08-15,Battalion_A,wheeled,77.6
2025-08-15,Battalion_B,wheeled,64.82
2025-08-15,Battalion_C,wheeled,78.15
2025-08-15,Battalion_A,tracked,75.35
2025-08-15,Battalion_B,tracked,77.2
2025-08-15,Battalion_C,tracked,78.09
2025-08-15,Battalion_A,aviation,71.94
2025-08-15,Battalion_B,aviation,80.94
2025-08-15,Battalion_C,aviation,69.44
2025-08-15,Battalion_A,comms,78.94
2025-08-15,Battalion_B,comms,76.15
2025-08-15,Battalion_C,comms,75.49
2025-08-16,Battalion_A,wheeled,81.05
2025-08-16,Battalion_B,wheeled,73.49
2025-08-16,Battalion_C,wheeled,74.7
2025-08-16,Battalion_A,tracked,82.11
2025-08-16,Battalion_B,tracked,81.87
2025-08-16,Battalion_C,tracked,75.51
2025-08-16,Battalion_A,aviation,76.74
2025-08-16,Battalion_B,aviation,65.39
2025-08-16,Battalion_C,aviation,80.61
2025-08-16,Battalion_A,comms,78.51
2025-08-16,Battalion_B,comms,74.08
2025-08-16,Battalion_C,comms,75.68
2025-08-17,Battalion_A,wheeled,77.99
2025-08-17,Battalion_B,wheeled,82.96
2025-08-17,Battalion_C,wheeled,74.52
2025-08-17,Battalion_A,tracked,80.41
2025-08-17,Battalion_B,tracked,77.45
2025-08-17,Battalion_C,tracked,78.07
2025-08-17,Battalion_A,aviation,82.5
2025-08-17,Battalion_B,aviation,100.0
2025-08-17,Battalion_C,aviation,77.0
2025-08-17,Battalion_A,comms,80.9
2025-08-17,Battalion_B,comms,77.89
2025-08-17,Battalion_C,comms,75.69
2025-08-18,Battalion_A,wheeled,83.42
2025-08-18,Battalion_B,wheeled,75.37
2025-08-18,Battalion_C,wheeled,77.35
2025-08-18,Battalion_A,tracked,82.61
2025-08-18,Battalion_B,tracked,68.65
2025-08-18,Battalion_C,tracked,77.53
2025-08-18,Battalion_A,aviation,88.8
2025-08-18,Battalion_B,aviation,87.96
2025-08-18,Battalion_C,aviation,77.48
2025-08-18,Battalion_A,comms,81.17
2025-08-18,Battalion_B,comms,71.5
2025-08-18,Battalion_C,comms,75.83
2025-08-19,Battalion_A,wheeled,79.62
2025-08-19,Battalion_B,wheeled,73.59
2025-08-19,Battalion_C,wheeled,78.85
2025-08-19,Battalion_A,tracked,82.25
2025-08-19,Battalion_B,tracked,86.93
2025-08-19,Battalion_C,tracked,78.24
2025-08-19,Battalion_A,aviation,71.72
2025-08-19,Battalion_B,aviation,41.91
2025-08-19,Battalion_C,aviation,71.72
2025-08-19,Battalion_A,comms,82.55
2025-08-19,Battalion_B,comms,78.71
2025-08-19,Battalion_C,comms,77.59
2025-08-20,Battalion_A,wheeled,80.67
2025-08-20,Battalion_B,wheeled,81.72
2025-08-20,Battalion_C,wheeled,74.74
2025-08-20,Battalion_A,tracked,76.91
2025-08-20,Battalion_B,tracked,65.9
2025-08-20,Battalion_C,tracked,74.61
2025-08-20,Battalion_A,aviation,83.26
2025-08-20,Battalion_B,aviation,94.79
2025-08-20,Battalion_C,aviation,60.8
2025-08-20,Battalion_A,comms,77.72
2025-08-20,Battalion_B,comms,77.64
2025-08-20,Battalion_C,comms,77.78
2025-08-21,Battalion_A,wheeled,78.09
2025-08-21,Battalion_B,wheeled,78.59
2025-08-21,Battalion_C,wheeled,78.98
2025-08-21,Battalion_A,tracked,80.5
2025-08-21,Battalion_B,tracked,70.06
2025-08-21,Battalion_C,tracked,76.41
2025-08-21,Battalion_A,aviation,87.59
2025-08-21,Battalion_B,aviation,98.05
2025-08-21,Battalion_C,aviation,75.56
2025-08-21,Battalion_A,comms,81.23
2025-08-21,Battalion_B,comms,69.28
2025-08-21,Battalion_C,comms,76.7
2025-08-22,Battalion_A,wheeled,78.72
2025-08-22,Battalion_B,wheeled,73.44
2025-08-22,Battalion_C,wheeled,76.67
2025-08-22,Battalion_A,tracked,75.97
2025-08-22,Battalion_B,tracked,82.16
2025-08-22,Battalion_C,tracked,76.8
2025-08-22,Battalion_A,aviation,72.45
2025-08-22,Battalion_B,aviation,31.8
2025-08-22,Battalion_C,aviation,83.59
2025-08-22,Battalion_A,comms,79.35
2025-08-22,Battalion_B,comms,72.46
2025-08-22,Battalion_C,comms,76.2
2025-08-23,Battalion_A,wheeled,73.07
2025-08-23,Battalion_B,wheeled,72.41
2025-08-23,Battalion_C,wheeled,76.36
2025-08-23,Battalion_A,tracked,80.55
2025-08-23,Battalion_B,tracked,68.01
2025-08-23,Battalion_C,tracked,75.84
2025-08-23,Battalion_A,aviation,73.2
2025-08-23,Battalion_B,aviation,57.83
2025-08-23,Battalion_C,aviation,81.68
2025-08-23,Battalion_A,comms,81.36
2025-08-23,Battalion_B,comms,72.31
2025-08-23,Battalion_C,comms,72.96
2025-08-24,Battalion_A,wheeled,79.98
2025-08-24,Battalion_B,wheeled,75.01
2025-08-24,Battalion_C,wheeled,76.27
2025-08-24,Battalion_A,tracked,78.65
2025-08-24,Battalion_B,tracked,81.48
2025-08-24,Battalion_C,tracked,73.31
2025-08-24,Battalion_A,aviation,87.81
2025-08-24,Battalion_B,aviation,74.87
2025-08-24,Battalion_C,aviation,71.82
2025-08-24,Battalion_A,comms,81.21
2025-08-24,Battalion_B,comms,74.63
2025-08-24,Battalion_C,comms,76.8
2025-08-25,Battalion_A,wheeled,80.08
2025-08-25,Battalion_B,wheeled,78.88
2025-08-25,Battalion_C,wheeled,77.37
2025-08-25,Battalion_A,tracked,77.51
2025-08-25,Battalion_B,tracked,69.47
2025-08-25,Battalion_C,tracked,76.85
2025-08-25,Battalion_A,aviation,91.75
2025-08-25,Battalion_B,aviation,76.17
2025-08-25,Battalion_C,aviation,69.97
2025-08-25,Battalion_A,comms,81.61
2025-08-25,Battalion_B,comms,74.32
2025-08-25,Battalion_C,comms,76.7
2025-08-26,Battalion_A,wheeled,80.44
2025-08-26,Battalion_B,wheeled,79.0
2025-08-26,Battalion_C,wheeled,75.35
2025-08-26,Battalion_A,tracked,82.81
2025-08-26,Battalion_B,tracked,84.65
2025-08-26,Battalion_C,tracked,74.67
2025-08-26,Battalion_A,aviation,74.04
2025-08-26,Battalion_B,aviation,56.83
2025-08-26,Battalion_C,aviation,65.14
2025-08-26,Battalion_A,comms,77.36
2025-08-26,Battalion_B,comms,71.7
2025-08-26,Battalion_C,comms,76.6
2025-08-27,Battalion_A,wheeled,80.11
2025-08-27,Battalion_B,wheeled,69.95
2025-08-27,Battalion_C,wheeled,76.71
2025-08-27,Battalion_A,tracked,74.93
2025-08-27,Battalion_B,tracked,71.94
2025-08-27,Battalion_C,tracked,80.71
2025-08-27,Battalion_A,aviation,75.71
2025-08-27,Battalion_B,aviation,97.71
2025-08-27,Battalion_C,aviation,80.04
2025-08-27,Battalion_A,comms,81.87
2025-08-27,Battalion_B,comms,77.4
2025-08-27,Battalion_C,comms,73.9
