date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-02-27,2-1 IN BN,platform_engineering,43.26,80.73,70.0,75.0,113,0.97,STABLE,27380
2025-02-28,BSB 1BCT,platform_engineering,67.71,71.34,70.0,75.0,57,0.98,STABLE,7211
2025-02-28,3-1 FA BN,platform_engineering,77.42,79.39,70.0,75.0,405,0.99,DECLINING,29018
2025-03-01,BSB 1BCT,platform_engineering,81.5,78.62,70.0,75.0,271,0.91,STABLE,20701
2025-03-01,1-1 IN BN,platform_engineering,88.67,61.76,70.0,75.0,80,0.96,DECLINING,36953
2025-03-01,3-1 FA BN,platform_engineering,70.73,81.7,70.0,75.0,462,0.9,IMPROVING,33904
2025-03-01,2-1 IN BN,platform_engineering,54.72,83.18,70.0,75.0,168,0.92,STABLE,31359
2025-03-01,BEB 1BCT,platform_engineering,78.06,67.88,70.0,75.0,387,0.93,IMPROVING,31381
2025-03-02,2-1 IN BN,platform_engineering,63.87,68.4,70.0,75.0,339,0.99,STABLE,44074
2025-03-02,3-1 FA BN,platform_engineering,87.67,73.2,70.0,75.0,465,0.96,IMPROVING,42883
2025-03-02,BEB 1BCT,platform_engineering,76.51,73.86,70.0,75.0,166,0.95,IMPROVING,31411
2025-03-03,BEB 1BCT,platform_engineering,74.47,81.66,70.0,75.0,487,0.95,IMPROVING,45570
2025-03-03,2-1 IN BN,platform_engineering,76.9,83.3,70.0,75.0,268,0.97,STABLE,17060
2025-03-03,BSB 1BCT,platform_engineering,78.3,82.52,70.0,75.0,185,0.98,DECLINING,25835
2025-03-03,3-1 FA BN,platform_engineering,77.17,76.69,70.0,75.0,453,0.91,STABLE,25065
2025-03-03,1-1 IN BN,platform_engineering,53.79,70.43,70.0,75.0,293,0.91,IMPROVING,18775
2025-03-04,BSB 1BCT,platform_engineering,74.08,75.41,70.0,75.0,245,0.97,STABLE,20399
2025-03-04,3-1 FA BN,platform_engineering,96.61,82.59,70.0,75.0,450,0.96,IMPROVING,25899
2025-03-04,1-1 IN BN,platform_engineering,78.4,82.67,70.0,75.0,382,0.96,IMPROVING,9091
2025-03-05,3-1 FA BN,platform_engineering,78.44,81.88,70.0,75.0,353,0.98,IMPROVING,42948
2025-03-05,BEB 1BCT,platform_engineering,82.61,85.94,70.0,75.0,300,0.91,DECLINING,27346
2025-03-06,1-1 IN BN,platform_engineering,80.16,76.39,70.0,75.0,395,0.93,IMPROVING,43384
2025-03-06,BEB 1BCT,platform_engineering,88.86,69.47,70.0,75.0,274,0.96,IMPROVING,24955
2025-03-06,2-1 IN BN,platform_engineering,81.23,70.62,70.0,75.0,392,0.91,STABLE,8859
2025-03-07,BSB 1BCT,platform_engineering,85.12,78.42,70.0,75.0,441,0.96,DECLINING,41049
2025-03-07,1-1 IN BN,platform_engineering,67.68,92.08,70.0,75.0,261,0.97,IMPROVING,35992
2025-03-08,3-1 FA BN,platform_engineering,78.36,53.01,70.0,75.0,212,0.95,IMPROVING,27311
2025-03-08,BEB 1BCT,platform_engineering,56.2,77.61,70.0,75.0,369,0.93,DECLINING,7977
2025-03-08,1-1 IN BN,platform_engineering,72.96,90.92,70.0,75.0,468,0.98,STABLE,3057
2025-03-08,2-1 IN BN,platform_engineering,78.2,84.76,70.0,75.0,149,0.93,STABLE,39873
2025-03-09,3-1 FA BN,platform_engineering,79.85,91.46,70.0,75.0,371,0.93,DECLINING,12232
2025-03-09,1-1 IN BN,platform_engineering,72.03,79.9,70.0,75.0,64,0.98,STABLE,21719
2025-03-09,BEB 1BCT,platform_engineering,88.5,82.65,70.0,75.0,390,0.95,DECLINING,45965
2025-03-10,2-1 IN BN,platform_engineering,68.88,85.05,70.0,75.0,409,0.94,STABLE,32616
2025-03-10,3-1 FA BN,platform_engineering,74.59,93.89,70.0,75.0,190,0.95,STABLE,39489
2025-03-10,BEB 1BCT,platform_engineering,75.3,86.84,70.0,75.0,194,0.97,IMPROVING,29492
2025-03-10,BSB 1BCT,platform_engineering,90.53,80.57,70.0,75.0,497,0.95,IMPROVING,26570
2025-03-10,1-1 IN BN,platform_engineering,71.22,88.16,70.0,75.0,429,0.96,STABLE,24921
2025-03-11,BSB 1BCT,platform_engineering,78.47,96.51,70.0,75.0,337,0.93,DECLINING,20022
2025-03-11,BEB 1BCT,platform_engineering,68.3,73.58,70.0,75.0,348,0.91,IMPROVING,2450
2025-03-11,3-1 FA BN,platform_engineering,81.93,75.98,70.0,75.0,289,0.91,STABLE,17599
2025-03-12,2-1 IN BN,platform_engineering,75.15,77.18,70.0,75.0,476,0.99,IMPROVING,10262
2025-03-12,BSB 1BCT,platform_engineering,85.85,68.97,70.0,75.0,289,0.9,DECLINING,10392
2025-03-12,1-1 IN BN,platform_engineering,69.82,82.61,70.0,75.0,392,0.98,IMPROVING,47311
2025-03-12,3-1 FA BN,platform_engineering,67.04,80.77,70.0,75.0,401,0.94,IMPROVING,15261
2025-03-13,3-1 FA BN,platform_engineering,84.09,68.15,70.0,75.0,404,0.97,STABLE,17156
2025-03-13,1-1 IN BN,platform_engineering,67.56,70.41,70.0,75.0,321,0.92,STABLE,11128
2025-03-13,BEB 1BCT,platform_engineering,59.83,82.6,70.0,75.0,129,0.96,IMPROVING,29008
2025-03-14,BSB 1BCT,platform_engineering,57.53,74.53,70.0,75.0,222,0.98,STABLE,40616
2025-03-14,3-1 FA BN,platform_engineering,66.91,63.86,70.0,75.0,414,0.96,STABLE,49040
2025-03-15,2-1 IN BN,platform_engineering,72.0,67.29,70.0,75.0,302,0.96,STABLE,45633
2025-03-15,BSB 1BCT,platform_engineering,72.56,68.38,70.0,75.0,123,0.94,IMPROVING,35674
2025-03-16,2-1 IN BN,platform_engineering,74.51,81.72,70.0,75.0,159,0.95,IMPROVING,26830
2025-03-16,BEB 1BCT,platform_engineering,92.27,66.52,70.0,75.0,293,0.93,STABLE,27781
2025-03-16,3-1 FA BN,platform_engineering,83.3,76.87,70.0,75.0,65,0.97,STABLE,3649
2025-03-17,BSB 1BCT,platform_engineering,80.82,82.79,70.0,75.0,243,0.92,IMPROVING,9045
2025-03-17,3-1 FA BN,platform_engineering,85.87,78.37,70.0,75.0,119,0.96,IMPROVING,35858
2025-03-17,BEB 1BCT,platform_engineering,73.6,75.34,70.0,75.0,294,0.97,STABLE,45510
2025-03-17,2-1 IN BN,platform_engineering,64.54,71.95,70.0,75.0,136,0.97,DECLINING,48065
2025-03-18,BSB 1BCT,platform_engineering,65.48,80.74,70.0,75.0,155,0.96,STABLE,46823
2025-03-18,BEB 1BCT,platform_engineering,72.52,97.5,70.0,75.0,167,0.97,STABLE,13682
2025-03-18,2-1 IN BN,platform_engineering,74.25,75.75,70.0,75.0,275,0.95,IMPROVING,40840
2025-03-19,BEB 1BCT,platform_engineering,81.32,81.11,70.0,75.0,50,0.94,IMPROVING,5437
2025-03-19,2-1 IN BN,platform_engineering,73.81,96.93,70.0,75.0,370,0.92,DECLINING,35204
2025-03-19,1-1 IN BN,platform_engineering,56.53,90.81,70.0,75.0,391,0.97,STABLE,15193
2025-03-19,BSB 1BCT,platform_engineering,78.18,77.87,70.0,75.0,232,0.94,IMPROVING,2726
2025-03-19,3-1 FA BN,platform_engineering,74.31,80.58,70.0,75.0,340,0.95,IMPROVING,37445
2025-03-20,2-1 IN BN,platform_engineering,66.86,80.81,70.0,75.0,169,0.94,IMPROVING,7910
2025-03-20,1-1 IN BN,platform_engineering,91.42,78.79,70.0,75.0,148,0.98,STABLE,6612
2025-03-20,3-1 FA BN,platform_engineering,74.28,70.36,70.0,75.0,76,0.98,IMPROVING,45850
2025-03-20,BEB 1BCT,platform_engineering,68.46,68.92,70.0,75.0,241,0.95,DECLINING,2756
2025-03-20,BSB 1BCT,platform_engineering,62.79,78.69,70.0,75.0,416,0.9,DECLINING,4853
2025-03-21,2-1 IN BN,platform_engineering,94.89,66.13,70.0,75.0,112,0.95,STABLE,23752
2025-03-21,BEB 1BCT,platform_engineering,81.88,89.75,70.0,75.0,379,0.96,DECLINING,28100
2025-03-21,1-1 IN BN,platform_engineering,75.89,75.8,70.0,75.0,157,0.91,STABLE,41676
2025-03-21,BSB 1BCT,platform_engineering,96.18,70.65,70.0,75.0,314,0.96,STABLE,8535
2025-03-21,3-1 FA BN,platform_engineering,62.37,82.15,70.0,75.0,367,0.9,IMPROVING,13885
2025-03-22,BEB 1BCT,platform_engineering,81.59,64.64,70.0,75.0,359,0.93,IMPROVING,31464
2025-03-22,1-1 IN BN,platform_engineering,71.23,84.17,70.0,75.0,457,0.97,IMPROVING,15485
2025-03-23,1-1 IN BN,platform_engineering,59.97,79.16,70.0,75.0,302,0.96,DECLINING,46918
2025-03-23,BSB 1BCT,platform_engineering,77.08,73.05,70.0,75.0,399,0.95,IMPROVING,39515
2025-03-24,BEB 1BCT,platform_engineering,91.05,82.97,70.0,75.0,274,0.92,IMPROVING,26613
2025-03-24,1-1 IN BN,platform_engineering,66.52,83.48,70.0,75.0,251,0.91,IMPROVING,33879
2025-03-24,2-1 IN BN,platform_engineering,65.14,83.13,70.0,75.0,326,0.98,STABLE,46206
2025-03-24,3-1 FA BN,platform_engineering,81.85,85.13,70.0,75.0,165,0.96,STABLE,44393
2025-03-25,1-1 IN BN,platform_engineering,94.3,90.12,70.0,75.0,183,0.96,STABLE,40634
2025-03-25,3-1 FA BN,platform_engineering,91.22,68.46,70.0,75.0,196,0.91,DECLINING,25750
2025-03-25,2-1 IN BN,platform_engineering,45.02,86.61,70.0,75.0,276,0.95,DECLINING,37683
2025-03-25,BEB 1BCT,platform_engineering,66.3,69.12,70.0,75.0,338,0.95,DECLINING,24586
2025-03-26,BSB 1BCT,platform_engineering,79.91,79.11,70.0,75.0,252,0.96,STABLE,30997
2025-03-26,3-1 FA BN,platform_engineering,54.0,62.84,70.0,75.0,198,0.99,DECLINING,30333
2025-03-26,BEB 1BCT,platform_engineering,62.64,71.78,70.0,75.0,280,0.95,STABLE,15196
2025-03-26,1-1 IN BN,platform_engineering,71.22,80.74,70.0,75.0,131,0.93,IMPROVING,8177
2025-03-27,3-1 FA BN,platform_engineering,110.01,77.38,70.0,75.0,274,0.95,STABLE,29861
2025-03-27,BEB 1BCT,platform_engineering,78.4,80.04,70.0,75.0,371,0.95,STABLE,23581
2025-03-27,BSB 1BCT,platform_engineering,88.02,83.97,70.0,75.0,278,0.93,DECLINING,12693
2025-03-27,1-1 IN BN,platform_engineering,100.64,78.47,70.0,75.0,351,0.91,IMPROVING,15455
2025-03-27,2-1 IN BN,platform_engineering,60.63,63.03,70.0,75.0,131,0.94,IMPROVING,23432
2025-03-28,1-1 IN BN,platform_engineering,110.97,78.53,70.0,75.0,129,0.98,IMPROVING,2760
2025-03-28,2-1 IN BN,platform_engineering,64.63,77.63,70.0,75.0,387,0.95,DECLINING,23867
2025-03-28,BSB 1BCT,platform_engineering,76.39,76.15,70.0,75.0,169,0.91,STABLE,12903
2025-03-28,3-1 FA BN,platform_engineering,68.6,86.69,70.0,75.0,60,0.9,DECLINING,48446
2025-03-28,BEB 1BCT,platform_engineering,89.9,67.04,70.0,75.0,220,0.98,DECLINING,14949
2025-03-29,BEB 1BCT,platform_engineering,82.79,96.77,70.0,75.0,87,0.97,IMPROVING,42738
2025-03-29,1-1 IN BN,platform_engineering,60.49,86.51,70.0,75.0,114,0.95,STABLE,29421
2025-03-29,3-1 FA BN,platform_engineering,73.35,70.15,70.0,75.0,365,0.98,DECLINING,30085
2025-03-29,BSB 1BCT,platform_engineering,89.37,69.23,70.0,75.0,467,0.99,DECLINING,33658
2025-03-29,2-1 IN BN,platform_engineering,79.0,72.0,70.0,75.0,62,0.94,STABLE,7508
2025-03-30,2-1 IN BN,platform_engineering,95.99,79.37,70.0,75.0,425,0.95,DECLINING,44284
2025-03-30,BEB 1BCT,platform_engineering,64.71,80.51,70.0,75.0,195,0.92,DECLINING,29683
2025-03-30,BSB 1BCT,platform_engineering,91.83,86.39,70.0,75.0,472,0.98,STABLE,16621
2025-03-30,1-1 IN BN,platform_engineering,56.32,79.71,70.0,75.0,273,0.92,IMPROVING,24447
2025-03-31,BSB 1BCT,platform_engineering,97.37,77.37,70.0,75.0,273,0.94,DECLINING,10780
2025-03-31,3-1 FA BN,platform_engineering,71.24,89.64,70.0,75.0,305,0.93,STABLE,12163
2025-03-31,1-1 IN BN,platform_engineering,63.66,80.52,70.0,75.0,169,0.96,STABLE,8132
2025-03-31,2-1 IN BN,platform_engineering,72.52,69.23,70.0,75.0,306,0.94,STABLE,14581
2025-03-31,BEB 1BCT,platform_engineering,70.32,68.23,70.0,75.0,138,0.91,IMPROVING,9936
2025-04-01,2-1 IN BN,platform_engineering,66.75,92.92,70.0,75.0,57,0.94,IMPROVING,14868
2025-04-01,BEB 1BCT,platform_engineering,79.22,76.65,70.0,75.0,406,0.9,DECLINING,18898
2025-04-01,1-1 IN BN,platform_engineering,83.79,78.02,70.0,75.0,449,0.93,STABLE,32652
2025-04-02,3-1 FA BN,platform_engineering,97.62,92.55,70.0,75.0,382,0.96,STABLE,1463
2025-04-02,BEB 1BCT,platform_engineering,71.39,87.96,70.0,75.0,351,0.98,DECLINING,6539
2025-04-03,BSB 1BCT,platform_engineering,63.0,88.45,70.0,75.0,301,0.98,DECLINING,30499
2025-04-03,3-1 FA BN,platform_engineering,75.14,71.92,70.0,75.0,240,0.97,DECLINING,29378
2025-04-04,BSB 1BCT,platform_engineering,69.25,78.42,70.0,75.0,306,0.96,STABLE,42992
2025-04-04,3-1 FA BN,platform_engineering,83.2,86.58,70.0,75.0,218,0.98,IMPROVING,5627
2025-04-04,2-1 IN BN,platform_engineering,70.71,80.16,70.0,75.0,343,0.96,DECLINING,33447
2025-04-04,BEB 1BCT,platform_engineering,59.17,78.04,70.0,75.0,306,0.94,IMPROVING,31672
2025-04-04,1-1 IN BN,platform_engineering,62.38,90.09,70.0,75.0,122,0.91,STABLE,6046
2025-04-05,1-1 IN BN,platform_engineering,62.69,74.43,70.0,75.0,451,0.96,DECLINING,35484
2025-04-05,BSB 1BCT,platform_engineering,58.4,85.06,70.0,75.0,67,0.91,STABLE,10154
2025-04-05,3-1 FA BN,platform_engineering,66.89,94.94,70.0,75.0,271,0.92,IMPROVING,17105
2025-04-05,BEB 1BCT,platform_engineering,87.62,93.68,70.0,75.0,181,0.92,IMPROVING,6830
2025-04-06,BEB 1BCT,platform_engineering,86.01,64.61,70.0,75.0,105,0.98,DECLINING,18225
2025-04-06,2-1 IN BN,platform_engineering,69.06,72.94,70.0,75.0,178,0.95,STABLE,23487
2025-04-06,1-1 IN BN,platform_engineering,64.58,78.99,70.0,75.0,118,0.96,STABLE,11058
2025-04-07,1-1 IN BN,platform_engineering,63.7,84.64,70.0,75.0,179,0.93,DECLINING,35293
2025-04-07,3-1 FA BN,platform_engineering,76.13,83.02,70.0,75.0,281,0.99,DECLINING,14088
2025-04-07,BEB 1BCT,platform_engineering,67.22,72.85,70.0,75.0,95,0.96,STABLE,23878
2025-04-07,2-1 IN BN,platform_engineering,104.34,76.13,70.0,75.0,366,0.94,IMPROVING,44060
2025-04-07,BSB 1BCT,platform_engineering,96.72,78.82,70.0,75.0,327,0.96,DECLINING,24291
2025-04-08,3-1 FA BN,platform_engineering,86.16,77.3,70.0,75.0,73,0.96,DECLINING,41286
2025-04-08,1-1 IN BN,platform_engineering,74.99,54.73,70.0,75.0,446,0.97,DECLINING,29322
2025-04-08,2-1 IN BN,platform_engineering,91.43,91.5,70.0,75.0,358,0.93,STABLE,28584
2025-04-08,BSB 1BCT,platform_engineering,72.91,75.35,70.0,75.0,150,0.94,DECLINING,36171
2025-04-08,BEB 1BCT,platform_engineering,72.3,88.31,70.0,75.0,490,0.93,IMPROVING,32801
2025-04-09,2-1 IN BN,platform_engineering,75.41,79.34,70.0,75.0,385,0.99,STABLE,6051
2025-04-09,BSB 1BCT,platform_engineering,71.75,78.28,70.0,75.0,452,0.99,STABLE,48205
2025-04-09,BEB 1BCT,platform_engineering,73.68,64.05,70.0,75.0,478,0.9,DECLINING,44280
2025-04-09,1-1 IN BN,platform_engineering,69.69,81.05,70.0,75.0,115,0.91,STABLE,42742
2025-04-09,3-1 FA BN,platform_engineering,78.11,81.06,70.0,75.0,190,0.98,DECLINING,26080
2025-04-10,3-1 FA BN,platform_engineering,72.42,75.77,70.0,75.0,98,0.94,STABLE,27740
2025-04-10,BEB 1BCT,platform_engineering,79.37,93.87,70.0,75.0,358,0.92,DECLINING,24121
2025-04-10,2-1 IN BN,platform_engineering,81.8,81.06,70.0,75.0,146,0.97,STABLE,9403
2025-04-11,2-1 IN BN,platform_engineering,76.62,91.43,70.0,75.0,210,0.93,DECLINING,35540
2025-04-11,1-1 IN BN,platform_engineering,77.32,77.49,70.0,75.0,190,0.98,IMPROVING,10249
2025-04-11,BEB 1BCT,platform_engineering,86.0,73.47,70.0,75.0,147,0.97,STABLE,4228
2025-04-11,BSB 1BCT,platform_engineering,63.52,80.59,70.0,75.0,439,0.99,DECLINING,14917
2025-04-12,2-1 IN BN,platform_engineering,59.15,67.28,70.0,75.0,361,0.97,IMPROVING,10156
2025-04-12,1-1 IN BN,platform_engineering,74.9,80.7,70.0,75.0,453,0.92,IMPROVING,41614
2025-04-12,3-1 FA BN,platform_engineering,88.77,80.69,70.0,75.0,392,0.95,IMPROVING,45412
2025-04-13,2-1 IN BN,platform_engineering,69.18,75.89,70.0,75.0,273,0.93,STABLE,29890
2025-04-13,BEB 1BCT,platform_engineering,64.69,85.14,70.0,75.0,277,0.93,IMPROVING,23121
2025-04-13,BSB 1BCT,platform_engineering,68.43,89.23,70.0,75.0,104,0.93,IMPROVING,12778
2025-04-13,3-1 FA BN,platform_engineering,85.31,75.59,70.0,75.0,104,0.93,DECLINING,17191
2025-04-14,BEB 1BCT,platform_engineering,73.64,88.87,70.0,75.0,76,0.97,IMPROVING,23658
2025-04-14,2-1 IN BN,platform_engineering,91.03,84.14,70.0,75.0,156,0.98,IMPROVING,42719
2025-04-14,3-1 FA BN,platform_engineering,75.01,82.58,70.0,75.0,130,0.94,DECLINING,36362
2025-04-15,BEB 1BCT,platform_engineering,66.76,80.94,70.0,75.0,476,0.95,IMPROVING,40519
2025-04-15,2-1 IN BN,platform_engineering,90.85,67.99,70.0,75.0,163,0.94,IMPROVING,46131
2025-04-15,BSB 1BCT,platform_engineering,69.52,77.33,70.0,75.0,276,0.93,IMPROVING,38182
2025-04-15,3-1 FA BN,platform_engineering,71.26,72.83,70.0,75.0,286,0.96,IMPROVING,19862
2025-04-16,1-1 IN BN,platform_engineering,82.19,78.12,70.0,75.0,140,0.9,DECLINING,26663
2025-04-16,BEB 1BCT,platform_engineering,86.89,69.96,70.0,75.0,216,0.95,IMPROVING,1252
2025-04-16,2-1 IN BN,platform_engineering,70.34,65.16,70.0,75.0,147,0.94,IMPROVING,26709
2025-04-17,3-1 FA BN,platform_engineering,74.88,69.7,70.0,75.0,456,0.94,IMPROVING,17572
2025-04-17,BEB 1BCT,platform_engineering,86.04,89.78,70.0,75.0,412,0.9,IMPROVING,31368
2025-04-17,1-1 IN BN,platform_engineering,70.04,76.51,70.0,75.0,276,0.94,DECLINING,16661
2025-04-17,BSB 1BCT,platform_engineering,69.38,88.08,70.0,75.0,74,0.98,DECLINING,30231
2025-04-18,BSB 1BCT,platform_engineering,82.55,92.34,70.0,75.0,161,0.9,IMPROVING,39535
2025-04-18,1-1 IN BN,platform_engineering,79.07,80.76,70.0,75.0,266,0.92,IMPROVING,23420
2025-04-18,BEB 1BCT,platform_engineering,51.28,78.56,70.0,75.0,380,0.99,STABLE,22673
2025-04-18,3-1 FA BN,platform_engineering,72.58,87.51,70.0,75.0,261,0.91,IMPROVING,37224
2025-04-19,BSB 1BCT,platform_engineering,73.1,88.27,70.0,75.0,160,0.92,DECLINING,19811
2025-04-19,1-1 IN BN,platform_engineering,79.78,73.24,70.0,75.0,453,0.99,DECLINING,28073
2025-04-19,BEB 1BCT,platform_engineering,84.07,72.28,70.0,75.0,471,0.97,STABLE,20443
2025-04-19,2-1 IN BN,platform_engineering,74.82,66.97,70.0,75.0,220,0.91,STABLE,33445
2025-04-20,3-1 FA BN,platform_engineering,60.89,90.48,70.0,75.0,481,0.99,STABLE,38282
2025-04-20,1-1 IN BN,platform_engineering,69.84,73.29,70.0,75.0,468,0.95,DECLINING,27764
2025-04-20,BEB 1BCT,platform_engineering,69.23,87.29,70.0,75.0,71,0.97,DECLINING,15985
2025-04-21,BSB 1BCT,platform_engineering,84.52,94.02,70.0,75.0,427,0.92,STABLE,42774
2025-04-21,3-1 FA BN,platform_engineering,76.01,80.81,70.0,75.0,131,0.92,IMPROVING,22369
2025-04-21,1-1 IN BN,platform_engineering,82.88,83.45,70.0,75.0,230,0.94,DECLINING,42543
2025-04-22,2-1 IN BN,platform_engineering,76.52,87.98,70.0,75.0,73,0.92,STABLE,10432
2025-04-22,BSB 1BCT,platform_engineering,84.45,77.31,70.0,75.0,79,0.92,STABLE,4030
2025-04-22,3-1 FA BN,platform_engineering,66.86,78.42,70.0,75.0,299,0.91,DECLINING,37671
2025-04-22,1-1 IN BN,platform_engineering,76.35,81.13,70.0,75.0,448,0.92,DECLINING,10738
2025-04-23,2-1 IN BN,platform_engineering,93.64,82.61,70.0,75.0,394,0.96,STABLE,38209
2025-04-23,BEB 1BCT,platform_engineering,69.95,82.64,70.0,75.0,183,0.9,STABLE,45359
2025-04-23,1-1 IN BN,platform_engineering,65.27,71.48,70.0,75.0,218,0.92,IMPROVING,36767
2025-04-23,BSB 1BCT,platform_engineering,47.6,83.74,70.0,75.0,387,0.99,STABLE,33691
2025-04-24,BSB 1BCT,platform_engineering,70.49,87.5,70.0,75.0,250,0.93,STABLE,46077
2025-04-24,1-1 IN BN,platform_engineering,63.2,76.77,70.0,75.0,400,0.97,DECLINING,38032
2025-04-24,BEB 1BCT,platform_engineering,69.5,75.9,70.0,75.0,259,0.95,DECLINING,49719
2025-04-24,2-1 IN BN,platform_engineering,63.02,90.16,70.0,75.0,321,0.93,DECLINING,12846
2025-04-24,3-1 FA BN,platform_engineering,66.42,89.78,70.0,75.0,134,0.95,IMPROVING,25707
2025-04-25,BEB 1BCT,platform_engineering,54.14,84.72,70.0,75.0,299,0.92,STABLE,48044
